"PORT GLASGOW DOUGLIEHILL RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5308,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,9.19,3.63,4.52,2.47,9.34,1.30,4.01,1.82,,,,
February,0.94,2.02,2.09,4.27,13.37,0.62,3.17,5.45,,,,
March,3.59,4.13,1.20,2.94,5.77,4.39,7.34,6.64,,,,
April,1.85,1.86,1.45,2.27,3.34,3.17,2.55,3.84,,,,
May,2.91,2.32,5.30,3.03,3.45,0.13,0.91,3.30,,,,
June,5.18,1.23,2.64,1.31,3.10,1.08,4.58,6.57,,,,
July,3.97,0.97,2.27,4.50,2.52,4.85,5.11,2.78,,,,
August,3.72,4.70,7.95,3.64,5.31,7.13,2.71,4.92,,,,
September,3.09,6.74,6.54,4.37,3.14,2.59,5.79,7.62,,,,
October,5.94,5.72,4.36,8.27,2.81,4.42,5.14,5.67,,,,
November,9.89,7.69,6.24,6.41,4.97,7.84,2.32,4.52,,,,
December,1.51,10.53,2.59,6.78,5.17,6.90,8.13,7.31,,,,
Total,51.78,51.54,47.15,50.26,62.29,44.42,51.76,60.44,,,,
Calc annual,51.78,51.54,47.15,50.26,62.29,44.42,51.76,60.44,0.00,0.00,,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,,
