ASHBOURNE-WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SK186459,Long,-1.7242372,Lat,53.01009,Elevation,582,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,RR2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,,,,4.08,5.05,2.8,1.76,2.93,3.19,1.52,5.83,1.52,2.02,1.82,3.42,1.31,7.35,4.25,2.1,4.11,2.01,2.8,2.27,3.43,3.65,3.64,4.72,2.65,3.04,2.73,3.8,2.43,7.8,2.1,
February,,,,,,,,,,2.26,4.46,1.78,2.08,1.47,4.07,1.12,3.74,2.93,2.42,0.72,3.65,2.8,1.97,1.24,2.4,3.9,4.31,1.2,2.68,2.29,2.8,0.27,3.44,5.23,0.85,4.65,3.11,2.04,4.08,0.64,
March,,,,,,,,,,1.7,0.73,2.88,2.32,4.71,2.03,4.42,2.84,2.04,3.16,4.31,0.8,1.82,4.64,4.93,4.55,1.06,3.58,2.05,1.75,4.62,1.89,1.87,2.32,2.4,1.36,0.85,1.53,3.27,2.96,0.1,
April,,,,,,,,,,4.4,1.75,2.25,2.32,2.16,2.05,2.61,1.37,2.04,3.05,2.06,2.6,2.19,0.26,4.23,1.18,0.9,2.89,1.71,1.16,1.66,5,1.26,2.47,3.2,2.77,2.49,1.63,2.75,1.25,,
May,,,,,,,,,,3.03,1.81,0.98,2.72,1.94,2.12,0.55,2.7,3.95,3.71,1.88,2.45,1.13,2.28,2.43,2.59,1.61,2.33,2.63,2.32,1.33,3.66,1.76,1.08,2.85,4.5,4.86,3.12,1.69,0.8,,
June,,,,,,,,,,1.95,3.73,2.34,2.46,1.02,0.57,2.67,1.5,5.03,2.81,3.02,2.41,2.71,4.36,1.84,1.29,2.53,2.34,2.53,1.48,1.03,3.1,0.22,1.21,0.71,3.26,0.03,2.8,6.63,3.92,,
July,,,,,,,,,,1.36,3.93,3.19,2.38,3.89,1.84,2.69,0.62,2.73,3.45,4.3,3.62,0.2,4.95,0.86,6.16,5.71,2.24,1.51,5.5,2.37,4.94,0.96,4.63,5.22,4.45,1.47,2.12,2.76,1.36,,
August,,,,,,,,,,0.67,4.41,2.48,3.89,5.37,4.69,4.66,2.59,3.9,3.81,3.24,5.13,2.09,7.1,1.81,3.01,3.39,2.55,6.34,2.52,2.81,1.25,4.83,5.67,3.45,4.51,4.45,2.66,3.89,3.17,,
September,,,,,,,,,,4.23,0.97,1.4,2.04,4.86,2.51,1.99,1.11,0.94,3.18,2.92,0.26,2.54,1.19,1.34,2.04,0.47,1.45,1.59,7.82,2.46,2.06,1.32,2.78,3.32,2.91,4.28,1.47,4.85,0.59,,
October,,,,,,,,,,3.51,4.02,2.82,4,7.37,0.97,2.32,7.16,5.47,1.6,6.03,3.16,2.7,4.13,3.08,2.71,2.76,5.36,5.3,1.79,2.89,2.14,3.02,0.57,2.51,4.84,4.82,2.77,3.03,5.26,,
November,,,,,,,,,,1.52,3,3.56,2.92,2.93,1.93,4.08,3.32,3.73,2.29,0.81,7.74,2.58,3,3.07,4.41,2.64,3.59,3.41,1.66,2.45,1.22,1.68,1.6,2.95,1.91,2.06,5.49,4.22,6.14,,
December,,,,,,,,,,2.79,5.66,6.19,2.72,1.83,2.14,0.85,3.7,3.28,2.89,6.98,6.27,5.99,4.13,1.55,6.75,6.21,3.27,0.98,5.76,5.46,2.91,2.74,4.46,4.11,2.51,2.55,1.18,2.15,2.8,,
Total,,,,,,,,,,31.5,39.52,32.67,31.61,40.48,28.11,29.48,36.48,37.56,34.39,38.09,41.51,28.06,45.36,30.63,39.19,35.29,35.92,32.05,36.71,32.8,34.62,23.57,34.95,38.6,36.91,35.24,31.68,39.71,40.13,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is a water works near Ashbourne. Altitudes match.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
