"ERROL FINGASK CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5573/1,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.31,0.48,1.97,,,,,,,,,
February,2.99,4.60,2.80,,,,,,,,,
March,2.14,2.18,3.31,,,,,,,,,
April,2.24,3.40,4.15,,,,,,,,,
May,0.82,2.36,,,,,,,,,,
June,1.30,2.17,2.87,,,,,,,,,
July,4.63,2.81,,,,,,,,,,
August,0.74,4.73,,,,,,,,,,
September,2.73,3.42,,,,,,,,,,
October,1.20,4.21,,,,,,,,,,
November,2.82,3.74,,,,,,,,,,
December,2.47,1.77,,,,,,,,,,
Total,25.39,35.87,,,,,,,,,,
Calc annual,25.39,35.87,15.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
