ENFIELD PUBLIC OFFICES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6184,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.49,2.30,2.98,1.18,2.57,1.82,3.05,1.60,,,,
February,0.50,0.17,2.22,3.05,0.82,3.30,2.77,3.53,,,,
March,1.47,1.26,1.58,2.06,1.22,0.65,0.39,2.30,,,,
April,3.53,1.46,2.79,1.51,3.32,1.46,3.09,1.69,,,,
May,1.78,1.10,1.04,1.85,3.31,1.87,1.78,1.27,,,,
June,1.69,0.67,1.46,0.60,2.54,0.11,3.45,3.09,,,,
July,4.63,0.23,2.88,2.32,4.31,4.40,2.45,2.24,,,,
August,1.43,1.43,2.00,2.65,2.35,2.29,1.70,3.45,,,,
September,2.87,2.56,2.26,1.37,3.21,2.77,1.28,4.64,,,,
October,1.72,1.09,1.03,4.94,3.53,2.95,2.44,1.83,,,,
November,1.12,1.87,1.43,1.91,2.49,1.58,4.35,2.23,,,,
December,2.50,1.31,2.69,2.21,3.02,2.17,0.31,2.94,,,,
Total,25.73,15.45,24.36,25.65,32.69,25.37,27.06,30.81,,,,
Calc annual,25.73,15.45,24.36,25.65,32.69,25.37,27.06,30.81,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,
