"STRATFORD-SUB-CASTLE, THE MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1512,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.14,1.05,4.20,4.77,0.49,3.58,0.82,0.92,4.14,4.46,,
February,3.92,1.19,2.41,0.70,3.80,5.31,4.65,1.17,1.31,2.58,,
March,0.94,2.62,4.23,2.57,3.64,1.13,3.15,2.89,0.97,4.58,,
April,3.00,1.17,0.05,3.14,0.70,1.06,0.46,2.05,2.28,1.74,,
May,1.84,0.62,0.79,2.10,1.66,3.46,1.62,1.85,1.79,0.53,,
June,4.08,1.33,4.20,0.42,0.71,0.82,1.57,4.98,0.79,0.77,,
July,2.22,0.02,1.75,0.97,3.20,4.52,0.94,3.60,5.62,2.30,,
August,2.16,2.47,6.16,1.27,3.41,2.27,4.70,4.83,2.25,2.63,,
September,0.25,0.98,2.14,3.41,0.97,1.83,2.52,1.38,6.37,1.15,,
October,3.87,2.65,3.60,4.11,2.73,4.10,5.09,3.75,1.54,0.76,,
November,3.39,3.17,1.99,3.63,5.64,2.12,4.52,0.70,2.37,1.56,,
December,5.03,8.43,3.84,1.75,7.60,6.25,4.37,1.29,1.64,5.14,,
Total,33.84,25.70,35.36,28.84,34.55,36.45,34.41,29.41,31.07,28.20,,
Calc annual,33.84,25.70,35.36,28.84,34.55,36.45,34.41,29.41,31.07,28.20,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
