"STRATFORD-SUB-CASTLE,MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1512,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.38,2.40,3.67,1.32,3.70,3.03,4.47,2.55,4.71,1.38,4.42,
February,0.54,0.33,2.90,5.44,0.32,4.62,1.48,4.65,1.88,0.95,1.17,
March,1.86,1.08,2.00,2.08,1.27,0.27,0.53,4.02,2.91,0.07,1.43,
April,4.23,0.62,3.32,2.90,3.43,2.56,3.56,1.89,1.68,1.00,2.66,
May,1.27,1.37,0.72,1.51,4.55,4.91,2.71,0.63,2.06,1.79,1.41,
June,1.98,0.39,0.80,0.54,1.83,0.02,2.34,2.70,2.22,1.35,0.51,
July,5.31,0.33,4.03,0.75,2.97,3.03,1.48,3.16,1.63,1.15,1.88,
August,1.45,1.49,3.76,2.34,1.60,3.35,1.58,3.39,1.76,0.96,2.96,
September,1.25,1.36,1.62,2.20,4.02,3.92,0.98,5.53,1.94,0.39,3.19,
October,2.75,0.98,1.47,5.97,4.94,3.69,2.58,2.02,6.05,4.35,1.76,
November,-999.00,2.41,1.83,1.57,2.76,2.78,8.18,3.27,3.23,8.28,4.97,
December,2.23,1.66,3.81,3.79,5.74,3.75,0.44,3.87,2.73,8.02,3.65,
Total,27.82,14.42,29.93,30.41,37.13,35.93,30.33,37.68,32.80,29.69,30.01,
Calc annual,26.25,14.42,29.93,30.41,37.13,35.93,30.33,37.68,32.80,29.69,30.01,
Difference,1.57,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
