"WANGFORD FORD HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1372,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,2.02,4.71,1.48,1.96,0.96,2.53,1.66,3.32,1.38,1.76,
February,0.80,0.26,2.34,3.47,1.78,2.21,2.03,2.10,0.85,0.48,1.51,
March,0.77,0.95,1.87,1.69,0.45,1.60,0.34,2.98,1.82,0.07,1.14,
April,3.33,1.30,2.63,0.92,2.12,2.29,2.90,2.28,1.49,1.30,1.94,
May,0.95,0.75,1.20,1.48,4.62,2.19,2.01,0.77,1.67,0.92,2.38,
June,1.50,0.84,1.79,0.72,2.29,0.68,2.63,4.27,1.96,0.64,0.52,
July,3.14,0.36,3.54,2.41,2.77,1.26,2.18,2.24,2.26,2.67,3.79,
August,1.59,1.85,1.34,2.51,3.09,2.41,1.98,3.33,2.39,1.50,3.59,
September,3.63,1.95,2.48,1.56,4.11,3.24,0.72,3.85,1.00,0.37,5.90,
October,0.51,0.94,1.72,3.87,4.10,2.29,2.94,2.34,1.88,3.01,0.86,
November,0.73,1.78,1.70,2.43,1.70,2.95,3.36,4.02,2.94,3.56,3.90,
December,2.98,1.67,1.79,3.07,2.67,2.52,0.63,3.20,3.42,4.08,2.25,
Total,21.84,14.67,27.11,25.61,31.66,24.60,24.25,33.04,25.00,19.98,29.54,
Calc annual,21.84,14.67,27.11,25.61,31.66,24.60,24.25,33.04,25.00,19.98,29.54,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
