"WOLVERTON COUNCIL SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1027,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.20,2.22,2.37,1.11,2.27,1.14,2.96,2.04,3.52,1.18,2.77,
February,0.55,0.38,2.27,3.40,0.32,2.46,2.36,3.15,1.77,0.55,0.63,
March,1.56,0.90,1.28,1.77,0.81,0.59,0.25,2.39,1.04,0.05,1.35,
April,3.21,1.02,3.95,1.88,3.17,1.25,2.49,1.32,1.14,1.34,1.61,
May,1.64,0.97,0.81,1.32,3.38,1.47,2.41,1.15,1.23,1.30,2.05,
June,3.84,0.33,0.76,0.30,2.71,0.00,3.05,3.62,2.05,0.61,1.34,
July,2.52,0.62,3.87,2.52,2.67,3.66,1.74,1.76,1.69,1.31,2.10,
August,1.56,1.34,3.97,2.48,2.10,0.99,1.08,2.36,1.76,0.54,1.79,
September,1.72,1.49,2.24,2.76,3.38,2.37,1.81,5.06,0.48,0.14,3.47,
October,1.28,1.17,0.74,2.84,3.40,3.47,2.15,1.42,2.93,3.10,0.89,
November,1.16,1.77,1.04,1.28,2.87,1.49,3.92,2.53,2.40,5.70,3.28,
December,1.72,1.50,2.23,2.78,3.47,2.12,0.40,2.51,2.68,4.60,2.15,
Total,22.96,13.71,25.53,24.44,30.55,21.01,24.62,29.31,22.69,20.42,23.43,
Calc annual,22.96,13.71,25.53,24.44,30.55,21.01,24.62,29.31,22.69,20.42,23.43,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
