"FAIRSEAT (FAIRSEAT HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,387/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.34,2.77,2.17,2.77,,,,,,,,
February,2.75,0.75,1.81,0.60,,,,,,,,
March,0.42,1.85,3.86,2.08,,,,,,,,
April,6.42,3.29,0.90,2.64,,,,,,,,
May,3.38,4.05,2.46,0.74,,,,,,,,
June,1.41,1.00,2.84,1.66,,,,,,,,
July,5.13,2.16,2.64,2.61,,,,,,,,
August,4.36,1.24,0.79,2.40,,,,,,,,
September,2.47,2.17,3.87,2.21,,,,,,,,
October,0.77,5.09,1.90,2.27,,,,,,,,
November,4.05,1.17,1.24,2.86,,,,,,,,
December,0.83,0.55,0.83,6.73,,,,,,,,
Total,34.33,26.09,25.31,29.57,,,,,,,,
Calc annual,34.33,26.09,25.31,29.57,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
