"MILNGAVIE, EASTERTOUN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5379,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,10.37,2.48,6.35,
February,,,,,,,,,5.60,2.17,0.41,
March,,,,,,,,,4.11,1.12,2.88,
April,,,,,,,,,1.75,1.08,1.34,
May,,,,,,,,,2.16,3.54,2.46,
June,,,,,,,,,5.90,3.11,3.03,
July,,,,,,,,,3.77,3.81,4.21,
August,,,,,,,,,5.89,7.31,6.06,
September,,,,,,,,,3.93,1.91,4.43,
October,,,,,,,,,7.61,6.35,6.56,
November,,,,,,,,,6.86,7.62,6.46,
December,,,,,,,,,5.95,12.30,5.24,
Total,,,,,,,,,63.90,52.80,49.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.90,52.80,49.43,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,-0.00,
