"OTTER FERRY, BALLIMORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5422,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.00,7.65,6.83,5.25,4.75,6.90,8.00,11.15,2.47,7.16,
February,,1.75,5.76,8.10,1.53,6.00,7.00,4.33,4.71,0.00,0.30,
March,,4.60,1.85,3.00,0.59,3.25,4.75,6.07,5.81,2.09,2.32,
April,,2.65,2.20,3.70,3.50,6.75,1.41,4.31,2.70,1.61,1.85,
May,,2.10,3.65,2.50,4.10,7.25,3.23,3.40,1.20,4.75,2.28,
June,,0.65,3.85,3.75,3.60,1.45,2.70,3.70,4.65,2.67,2.82,
July,,4.00,3.62,4.50,5.63,2.72,3.50,3.65,2.70,3.55,1.90,
August,,6.50,5.20,5.60,6.00,5.00,5.17,4.83,5.65,5.94,6.66,
September,,3.75,4.25,9.55,6.30,4.45,5.62,6.60,4.18,3.90,3.45,
October,,5.50,2.55,8.90,5.00,7.75,7.25,5.53,8.15,6.50,7.00,
November,,4.10,6.25,6.50,3.85,2.23,7.90,6.20,9.33,8.75,6.53,
December,,9.56,6.35,7.25,8.30,3.80,3.53,1.62,6.90,15.02,8.03,
Total,,49.16,53.18,70.18,53.65,55.40,58.96,58.24,67.13,57.25,50.30,
Calc annual,0.00,49.16,53.18,70.18,53.65,55.40,58.96,58.24,67.13,57.25,50.30,
Difference,NaN,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
