"SHIPSTON-ON-STOUR (TREDINGTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2441/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.27,1.24,3.85,
February,,,,,,,,,1.64,0.61,0.46,
March,,,,,,,,,2.55,0.01,1.66,
April,,,,,,,,,0.99,0.96,2.09,
May,,,,,,,,,0.72,1.59,2.80,
June,,,,,,,,,2.08,1.28,1.95,
July,,,,,,,,,1.82,1.75,2.73,
August,,,,,,,,,1.75,1.55,2.10,
September,,,,,,,,5.18,0.68,0.94,2.87,
October,,,,,,,,1.21,4.24,3.23,1.82,
November,,,,,,,,2.23,2.83,7.11,3.22,
December,,,,,,,,2.37,2.34,5.77,2.90,
Total,,,,,,,,,24.91,26.04,28.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.99,24.91,26.04,28.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
