"RATCLIFFE ON WREAKE COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4161,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.87,3.02,3.63,0.99,,1.49,,,,,,
February,1.26,0.48,3.04,4.58,,2.05,,,,,,
March,2.94,1.03,2.42,1.73,,0.66,,,,,,
April,6.30,1.14,4.93,1.60,,0.96,,,,,,
May,2.59,2.35,2.06,1.38,,2.86,,,,,,
June,2.07,0.41,2.84,0.56,,0.07,,,,,,
July,4.56,0.45,6.60,5.03,,2.32,,,,,,
August,1.34,5.54,7.74,1.63,,1.90,,,,,,
September,1.85,1.56,3.07,2.32,,2.15,,,,,,
October,1.56,3.79,1.04,2.19,,,,,,,,
November,1.31,1.99,1.67,1.78,,,,,,,,
December,2.66,3.51,4.45,2.51,,,,,,,,
Total,31.31,25.27,43.49,26.30,,,,,,,,
Calc annual,31.31,25.27,43.49,26.30,0.00,14.46,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
