MILTON-REGIS-SEWAGE-WORKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ912648,Long,0.744303,Lat,51.350105,Elevation,8,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,1.62,2.17,1.38,2.5,0.81,2.71,1.73,2.11,1.33,2.55,0.95,3.92,4.44,2.19,4.4,1.95,2.43,1.82,4.23,0.79,1.31,1.33,1.77,2.53,1.04,1.8,2.34,2.05,0.76,1.26,2.75,3.61,1.25,2.25,1.89,1.79
February,,,,,,3.59,2.4,4.05,0.89,0.29,1.16,1.96,0.26,1.22,0.05,3.01,1.77,3.2,0.59,1.2,1.28,1.47,0.47,1.06,0.99,1.21,1.84,1.26,0.9,0.86,4.04,6.16,0.76,0.9,1.45,1.64,0.43,3.02,1.99,0.01,1.43
March,,,,,,0.89,0.28,2.79,1.47,0.03,1.2,0.14,1.13,2.13,,0.21,0.63,3.53,0.45,1.31,2.95,1.1,2.4,0.33,0.15,0.95,1.38,4.44,0.63,0.64,0.57,2.76,2.64,0.18,2.02,1.1,0.24,0.6,1.59,1.32,1.35
April,,,,,,1.91,3.78,1.48,2.14,1.27,0.94,3.61,1.88,0.65,,2.2,1.26,1.88,0.32,1.79,1.2,1.49,1.09,1.09,0.97,0.84,1.51,1.25,1.16,1.05,1.79,1.96,0.83,1.93,0.22,0.11,0.85,0.12,1.42,2.39,0.64
May,,,,,,2.1,1.43,0.88,2.91,0.84,3.35,2.37,1.95,1.23,0.31,1.7,0.19,2.44,2.08,1.64,1.01,1.24,2.92,2.36,0.14,2.11,2.32,0.72,1.37,1.39,1.95,2.31,0.94,1.66,1.52,3.94,0.44,1.45,1.62,0.89,2.28
June,,,,,,0.34,2.83,3.48,2.28,1.02,0.99,0.88,0.7,2.07,0.95,1.27,2.9,2.71,0.72,1.52,1.21,1,0.28,0.46,0.77,0.36,0.92,1.9,3.11,0.66,0.87,1.67,1.34,2.64,3.41,1.85,1.31,1.46,4.77,1.57,1.3
July,,,,,3.04,2.77,2.13,3.2,1.23,1.39,1.53,2.28,2.01,1.19,1.27,0.74,2.43,1.01,1.24,2.02,3.57,2,2.3,2.07,2.4,2.33,1.85,1.94,1.02,0.37,2.17,1.87,0.62,1.84,1.81,2.33,3.77,2.55,0.79,1.62,2.2
August,,,,,2.28,1.3,1.45,4.49,3.03,1.84,4.06,2.94,0.53,0.52,1.09,2.21,1.41,1.38,1.79,1.71,0.05,2.9,2.14,1.31,3.29,2.67,4.21,0.01,2.19,0.9,1.14,3.53,3.66,1.64,3.26,3.7,3.05,2.04,3.77,1.07,3.63
September,,,,,1.8,1.95,0.62,4.05,0.47,0.38,3.03,2.32,1.87,2.85,0.98,2.04,1.83,1.79,1.3,0.43,0.53,0.21,2.19,1.89,2.38,0.67,1.18,1.3,1.24,1.6,1.79,3.37,3.31,2.37,1.45,2.11,1.41,2.32,2.77,0.34,2.05
October,,,,,3.75,3.43,2.79,0.93,3.93,3.33,0.89,0.5,6.43,1.83,1.36,2.34,1.7,2.62,2.15,8.25,2.79,1.34,3.59,2.05,3.47,2.16,0.81,0.53,1.24,6.51,0.26,0.79,1.71,1.73,1.73,3.74,0.99,0.79,2.85,2.15,4.89
November,,,,,3.22,2.69,5.01,2.58,2.98,4.85,4.64,3.03,1.07,1.33,2.11,4.45,2.82,1.38,1.86,3.81,5.9,3.19,1.99,1.25,3.93,0.43,4.06,1.01,1.48,2.68,4.71,3.59,4.06,1.28,5.15,0.51,0.69,2.84,1.34,3.19,4.15
December,,,,,3.24,2.98,0.84,3.98,3.08,5.52,2,0.34,0.25,0.34,4.09,2.73,1.68,4.14,2.64,1.36,1.56,1.47,1.66,1.95,1.52,3.91,2.53,2.31,2.53,1.21,1.74,2.13,2.56,0.67,1.44,1.29,2.1,1.86,3.06,3.66,2.89
Total,,,,,,25.57,25.73,33.29,26.91,21.57,26.5,22.1,20.19,16.69,,23.85,22.54,30.52,17.33,29.44,24,19.84,22.85,20.05,20.8,18.95,23.94,18.44,19.4,18.91,22.83,32.48,24.48,17.6,24.72,25.07,18.89,20.3,28.22,20.1,28.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1934 Mar Apr estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
