"DERBY MIDLAND RAILWAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.40,1.82,1.38,1.43,1.65,3.33,0.91,2.07,1.18,2.77,,
February,0.69,0.12,1.25,2.44,2.32,0.12,0.66,3.11,1.48,1.24,,
March,1.10,1.45,0.90,0.34,1.04,1.29,2.68,2.10,1.19,1.01,,
April,0.71,2.55,0.74,0.82,1.24,2.09,0.86,1.84,2.07,2.32,,
May,1.70,2.17,2.65,2.15,1.42,0.52,0.36,1.39,2.42,3.01,,
June,1.52,4.65,3.36,0.76,2.03,0.96,1.87,3.25,1.44,2.89,,
July,1.58,2.11,2.13,2.80,2.28,3.07,2.15,0.23,1.25,2.27,,
August,2.97,3.65,2.75,1.58,1.85,2.08,1.51,2.88,2.13,0.95,,
September,1.66,1.07,2.82,2.14,0.50,0.42,3.17,2.64,0.38,2.64,,
October,1.58,4.66,2.65,1.88,2.04,2.24,2.06,0.97,2.55,2.89,,
November,3.46,2.10,1.44,1.19,1.74,3.09,0.98,1.71,2.32,1.30,,
December,0.74,3.73,1.27,2.29,2.10,2.31,3.65,2.95,1.87,2.27,,
Total,20.11,30.08,23.34,19.82,20.21,21.52,20.86,25.14,20.28,25.56,,
Calc annual,20.11,30.08,23.34,19.82,20.21,21.52,20.86,25.14,20.28,25.56,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
