"ENFIELD CARISBROOK, CULLSDEN ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6178,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.68,2.30,3.21,1.19,,,,,,,,
February,0.49,0.10,2.41,3.15,,,,,,,,
March,1.52,1.37,1.81,2.10,,,,,,,,
April,3.85,1.61,3.02,1.52,,,,,,,,
May,1.30,1.04,1.13,2.14,,,,,,,,
June,1.68,0.72,1.47,0.63,,,,,,,,
July,4.79,0.22,2.98,2.49,,,,,,,,
August,1.50,1.42,2.04,,,,,,,,,
September,3.04,2.91,2.33,,,,,,,,,
October,1.69,1.39,0.85,,,,,,,,,
November,1.19,1.84,1.61,,,,,,,,,
December,2.63,1.44,3.06,,,,,,,,,
Total,26.36,16.36,25.92,,,,,,,,,
Calc annual,26.36,16.36,25.92,13.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
