"POLMONT, VELLORE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5341,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.44,6.12,3.47,3.34,3.46,4.44,5.15,4.75,8.15,1.20,5.08,
February,4.60,0.60,2.40,3.47,0.65,3.14,4.74,2.35,5.20,1.40,0.75,
March,3.15,4.75,1.73,1.34,0.94,1.11,3.40,2.82,2.66,0.38,2.58,
April,1.70,1.16,1.72,2.50,1.59,5.84,2.04,1.85,1.24,1.77,0.74,
May,3.82,1.64,2.52,1.33,4.95,5.66,3.13,1.93,1.92,2.26,1.61,
June,1.26,0.43,1.70,1.40,2.09,0.40,3.02,3.97,5.15,2.32,2.19,
July,3.78,2.73,3.83,3.01,2.90,1.29,4.38,5.97,2.43,2.73,3.08,
August,5.14,5.89,1.78,4.81,2.75,3.63,2.19,7.25,4.37,4.57,4.70,
September,2.01,2.03,1.89,3.74,3.49,4.11,3.31,8.25,3.11,0.80,3.96,
October,1.00,4.15,1.65,3.95,2.68,2.98,5.06,5.35,5.02,4.14,4.81,
November,3.70,1.96,1.78,3.13,2.02,0.59,6.12,3.39,4.49,5.24,4.16,
December,3.27,5.35,3.43,2.87,4.77,2.98,1.16,1.95,3.56,6.17,2.77,
Total,37.87,36.81,27.90,34.89,32.29,36.17,43.70,49.83,47.30,32.98,36.43,
Calc annual,37.87,36.81,27.90,34.89,32.29,36.17,43.70,49.83,47.30,32.98,36.43,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
