HARTLEPOOL (HART RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3527,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.95,0.98,2.26,2.83,1.30,2.18,0.67,3.19,1.77,2.65,,
February,1.70,1.12,1.47,0.52,0.90,2.26,2.43,0.80,1.28,1.59,,
March,0.33,1.88,1.74,1.46,1.55,1.46,3.25,1.78,1.07,2.29,,
April,2.13,1.09,0.15,2.80,0.29,0.88,1.38,1.73,1.27,1.25,,
May,2.22,0.68,2.10,1.55,1.42,1.63,2.34,1.37,1.57,0.80,,
June,1.72,3.96,4.57,1.53,3.57,0.50,1.65,1.90,0.30,0.75,,
July,2.76,1.04,2.83,0.55,4.05,2.71,2.73,0.79,4.25,1.11,,
August,2.80,2.84,3.65,1.40,0.89,3.06,2.99,5.10,1.12,1.89,,
September,0.42,1.77,1.29,1.77,1.87,1.58,2.25,0.84,4.68,0.78,,
October,2.57,2.44,2.92,2.97,1.88,1.25,2.17,1.83,1.55,4.73,,
November,2.34,3.40,1.96,1.58,2.99,1.93,2.29,1.46,0.65,3.16,,
December,1.56,2.32,1.12,1.38,3.32,5.77,2.35,1.78,2.90,2.12,,
Total,22.50,23.52,26.06,20.34,24.03,25.21,26.50,22.57,22.41,23.12,,
Calc annual,22.50,23.52,26.06,20.34,24.03,25.21,26.50,22.57,22.41,23.12,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
