Rainfall at,HARTLEPOOL HART RESERVOIR
,
Station no,3527,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,1.41,1.18,1.02,1.16,1.12,3.32,0.81,1.78,0.92,2.75,
February,1.16,0.06,1.29,1.55,2.14,1.05,0.32,1.40,0.80,1.28,
March,1.35,1.70,1.21,0.36,0.77,1.65,1.76,2.24,1.29,1.53,
April,0.56,1.17,1.27,0.30,0.83,1.37,0.60,1.31,2.01,2.01,
May,2.39,1.73,1.68,1.73,2.09,0.55,0.83,0.86,2.27,3.53,
June,2.43,0.65,2.99,0.89,3.56,3.10,2.60,2.50,1.82,1.25,
July,2.20,3.64,1.60,2.35,1.92,6.02,2.30,0.77,0.79,1.82,
August,6.07,3.11,3.03,1.72,3.14,2.60,1.38,3.17,2.20,0.21,
September,1.27,1.82,1.79,1.61,1.06,0.81,2.55,2.29,0.45,2.60,
October,2.08,1.38,6.22,0.90,4.03,4.40,5.38,1.43,3.66,2.21,
November,2.77,1.40,0.97,1.83,0.66,1.46,1.32,2.15,1.62,1.32,
December,2.79,1.99,1.10,1.46,1.26,1.92,3.16,1.28,1.25,2.73,
Total,26.48,19.83,24.17,15.86,22.58,28.25,23.01,21.18,19.08,23.24,
Calc annual,26.48,19.83,24.17,15.86,22.58,28.25,23.01,21.18,19.08,23.24,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
