"COLINSBURGH, CAIRNIE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5485,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.16,1.22,2.38,1.84,3.41,1.71,4.64,1.12,2.19,
February,,,2.09,3.64,0.57,3.79,3.77,1.23,1.52,1.32,0.75,
March,,,2.08,0.86,0.92,2.06,1.14,2.26,2.39,0.40,2.01,
April,,,1.73,2.17,1.20,3.07,1.91,1.14,1.21,2.04,2.25,
May,,,1.26,1.45,4.46,4.04,2.07,2.16,1.35,1.97,1.53,
June,,,1.78,1.05,1.84,0.65,3.43,2.44,4.27,1.51,1.59,
July,,,3.99,1.32,5.11,2.12,2.80,3.33,1.53,3.60,2.39,
August,,,1.61,4.32,2.61,2.45,2.38,5.68,5.25,3.86,4.65,
September,,,2.35,2.18,4.53,3.59,4.30,5.60,2.44,0.72,4.24,
October,,,2.38,1.76,4.03,2.42,4.52,3.85,3.05,2.14,3.00,
November,,,1.59,2.47,1.50,0.97,4.07,1.82,3.23,3.34,3.20,
December,,,2.00,2.46,2.55,2.18,0.31,2.15,2.24,2.94,1.85,
Total,,,25.02,24.90,31.70,29.18,34.11,33.37,33.12,24.96,29.65,
Calc annual,0.00,0.00,25.02,24.90,31.70,29.18,34.11,33.37,33.12,24.96,29.65,
Difference,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
