LITTLETON-QUEEN-MARY-RES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,TQ059696,Long,-0.47855086,Lat,51.415537,Elevation,44,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,3.26,1.02,2.88,1.1,1.71,1.66,1.48,0.88,4.11,3.94,2.33,4.33,2.75,2.59,2.66,4.64,1.52,1.71,1.51,1.67,3.77,1.01,0.76,3.5,2.06,0.8,1,2.28,3.58,1.4,2.24,2.2,2.48
February,,,,,,,,,1.51,0.44,0.65,1.55,0.16,2.87,0.15,2.53,1.6,4.19,0.38,0.82,1.83,2.32,0.66,1.03,0.79,1.38,2.19,1.31,1.53,0.96,3.67,5.75,0.82,1.24,2.06,1.32,0.18,2.84,2.2,0.12,2.23
March,,,,,,,,,1.34,0.05,1.12,0.18,1.28,2.53,2.19,0.26,1.29,3.07,0.26,0.98,3.04,3.54,1.53,0.36,0.08,0.58,1.18,4.77,0.6,1.13,0.76,3.28,3.28,0.39,1.98,0.73,0.44,1.16,1.27,2.1,1.42
April,,,,,,,,,1.16,1.05,1.28,3.84,2.26,0.62,1.47,2.88,1.58,2.25,0.05,2.31,2.05,1.6,0.93,0.67,1.23,1.26,2.33,1.56,1.39,1.54,3.01,2.52,1.47,2.6,0.29,0.23,1.33,0.18,1.07,2.63,0.63
May,,,,,,,,,2,1.55,2.48,2.3,4.47,2.68,0.61,1.28,0.58,2.56,1.72,1.49,1.53,1.76,2.73,2.19,0.46,1.75,3.3,1.39,3.31,2.01,1.58,2.25,2.3,1.71,2.53,3.47,0.14,1.04,2.46,0.77,2.06
June,,,,,,,,,2.29,1.07,0.98,1.2,0.87,1.71,0.89,2.89,2.95,2.27,0.43,1.36,0.58,1.76,0.36,1.24,1.27,1.88,2.66,2.84,3.61,0.48,1.43,0.98,1.88,2.07,4.38,2.24,1.48,0.73,3.73,0.7,2.26
July,,,,,,,,,1.98,0.88,1.65,2.85,3,1.33,3.58,2.09,2.91,0.62,0.83,4.12,2.97,3.8,1.73,2.49,1.78,4.21,2.5,2.56,0.9,0.68,3.66,1.43,0.48,3.45,1.98,0.53,5.91,3.03,2.98,3.57,3.39
August,,,,,,,,,2.17,1.71,3.04,4.09,0.87,0.57,1.91,2.23,0.57,1.9,3.37,2.07,0.07,5.21,2.38,1.26,2.87,1.58,4.21,0.34,3.05,1.65,2.69,3.3,3.12,1.61,3.37,0.9,3.53,5.02,3.72,2.04,2.56
September,,,,,,,,4.46,1.05,0.13,2.61,1.9,2.5,2.44,1.3,3.37,2.43,1.77,1.36,1.06,1.21,0.36,0.95,1.84,1.96,1.92,2.62,0.98,1.38,0.93,2.46,2.29,3.48,2.05,1.68,1.78,2.26,2.48,3.12,0.17,2.46
October,,,,,,,,1.19,3.73,2.8,0.96,0.64,5.05,1.55,1.38,2.59,1.78,2.71,2.14,4.54,2.83,0.87,3.35,2.6,3.02,2.64,0.91,0.12,2.11,5.17,0.35,0.82,2.92,3.08,2.29,3.49,2.16,1.75,2.38,2.47,6.53
November,,,,,,,,2.85,1.67,5.52,3.82,2.44,1.24,0.87,1.87,4.9,2.94,1.34,2.87,4.68,6.78,2.51,2.07,1.29,3.7,0.31,4.67,1.2,1.82,2.16,4.72,6.28,2.89,1.31,3.68,1.35,0.43,2.4,2,2.55,3.88
December,,,,,,,,3.84,2.19,5.05,1.92,0.52,0.43,0.51,5.31,2.43,1.74,3.75,3.21,0.99,1.02,1.41,2.53,1.29,1.24,2.97,2.3,2.42,2.84,1.69,1.56,1.59,2.49,0.6,2.14,2.06,2.85,1.72,2.97,3.44,2.44
Total,,,,,,,,,24.35,21.27,23.39,22.61,23.84,19.34,22.14,28.33,24.48,30.37,18.95,28.75,26.66,27.73,21.88,20.9,19.92,22.19,30.38,21.16,26.31,19.41,26.65,33.99,27.19,20.91,27.38,20.38,24.29,23.75,30.14,22.76,32.34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR is from 1950s record. Altitudes match but no further information on sheet to cross check,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
