LEEDS GREAT GEORGE STREET,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3279,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.15,3.35,3.24,1.40,1.90,1.99,2.51,1.87,5.41,1.74,3.72,
February,1.49,0.10,2.57,4.15,0.88,3.56,2.28,1.04,2.21,0.43,0.63,
March,1.71,1.12,1.77,1.48,1.16,0.70,0.68,1.89,2.34,0.30,2.60,
April,3.24,1.34,2.51,2.00,1.37,3.06,1.12,2.17,0.67,0.98,2.42,
May,2.45,1.19,0.91,3.07,3.29,3.72,2.55,1.88,1.90,1.35,1.72,
June,1.43,0.01,1.44,0.66,1.69,0.07,2.91,2.15,4.13,0.70,1.12,
July,5.82,0.44,3.69,4.32,2.63,0.70,2.87,4.77,0.38,2.07,5.24,
August,1.67,3.67,4.53,2.31,2.54,2.13,2.75,6.24,3.93,1.85,3.23,
September,1.21,0.86,2.43,2.19,2.30,2.84,1.17,3.21,0.18,0.45,3.23,
October,1.92,1.84,0.88,2.40,2.90,3.01,2.34,2.45,4.37,2.45,2.65,
November,1.07,2.56,1.42,2.79,2.14,1.98,4.03,2.77,3.70,4.15,3.40,
December,2.66,3.11,3.44,3.46,2.72,3.88,0.80,1.98,1.42,4.87,2.11,
Total,27.82,19.59,28.83,30.23,25.52,27.64,26.01,32.42,30.64,21.34,32.07,
Calc annual,27.82,19.59,28.83,30.23,25.52,27.64,26.01,32.42,30.64,21.34,32.07,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
