BELFAST QUEENS UNIVERSITY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6213,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.53,5.88,4.55,4.13,5.27,2.81,5.35,4.08,6.25,2.23,4.28,
February,2.19,0.67,3.52,6.88,1.15,4.14,3.71,1.92,4.79,3.74,0.87,
March,3.19,2.55,1.39,2.28,1.68,1.01,1.40,2.59,3.88,0.62,1.97,
April,3.00,1.03,4.05,3.68,2.74,4.99,2.31,1.37,1.64,0.79,1.32,
May,3.94,1.77,2.06,1.35,5.23,5.70,2.45,1.64,1.36,2.49,1.45,
June,2.54,0.16,2.10,0.72,3.70,0.60,2.57,3.66,4.01,2.29,2.23,
July,3.02,3.75,3.51,2.89,3.80,3.94,3.51,3.11,2.71,2.90,3.23,
August,1.96,4.29,3.62,6.60,4.25,1.68,3.41,3.83,3.02,4.46,6.03,
September,2.88,1.81,2.62,3.78,5.52,3.61,2.64,5.63,2.42,0.73,4.55,
October,7.08,4.63,1.45,4.27,2.26,3.44,4.31,3.23,5.69,4.23,5.62,
November,2.13,3.87,1.23,4.29,3.09,2.42,4.31,4.88,5.47,4.69,4.27,
December,5.43,3.03,2.49,4.55,5.27,4.20,1.44,3.26,3.95,7.58,3.25,
Total,42.89,33.44,32.59,45.42,43.96,38.54,37.41,39.20,45.19,36.75,39.07,
Calc annual,42.89,33.44,32.59,45.42,43.96,38.54,37.41,39.20,45.19,36.75,39.07,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
