BELFAST QUEEN'S COLLEGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.12,0.58,1.51,3.83,5.55,2.63,4.10,2.47,1.79,2.58,,
February,2.60,3.99,2.25,4.02,3.06,3.78,2.18,0.97,0.27,2.77,,
March,1.71,4.07,2.36,0.87,3.64,2.21,2.99,0.94,3.27,2.64,,
April,3.43,1.77,4.13,1.34,1.37,2.27,1.26,1.85,1.28,2.65,,
May,1.31,3.33,2.34,2.02,2.67,1.84,4.23,1.31,2.85,1.67,,
June,1.56,3.38,3.56,1.31,0.77,0.86,1.25,0.60,3.78,0.31,,
July,5.62,3.01,4.40,1.79,3.21,2.01,3.18,2.87,4.33,2.55,,
August,0.41,4.08,2.88,4.22,2.42,1.89,2.20,2.28,3.83,6.40,,
September,3.71,2.62,3.68,4.87,2.48,4.96,2.70,3.90,1.43,2.35,,
October,1.24,5.29,3.02,3.47,2.14,3.77,4.89,1.66,1.12,3.85,,
November,3.11,3.11,5.42,3.80,2.52,1.93,2.93,2.65,6.33,1.21,,
December,2.94,3.24,3.77,2.42,3.45,1.42,4.97,1.95,2.52,2.22,,
Total,28.76,38.47,39.32,33.96,33.28,29.57,36.88,23.45,32.80,31.20,,
Calc annual,28.76,38.47,39.32,33.96,33.28,29.57,36.88,23.45,32.80,31.20,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
