"KENMORE, THE MANSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7701,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.24,6.97,7.63,5.01,3.35,5.77,8.61,,,,,
February,7.41,0.69,4.09,9.93,1.07,6.11,5.64,,,,,
March,5.17,7.55,2.38,3.13,0.73,1.55,,,,,,
April,2.27,0.58,2.52,3.62,2.75,5.02,,,,,,
May,4.92,1.90,2.93,2.26,5.16,6.74,,,,,,
June,1.01,0.36,1.58,1.00,1.63,0.37,3.92,,,,,
July,3.68,2.91,3.41,2.71,3.85,1.51,,,,,,
August,4.20,4.36,2.05,5.91,3.32,2.46,,,,,,
September,1.68,1.75,2.05,4.46,5.69,2.41,,,,,,
October,5.48,3.78,1.97,5.90,3.44,4.11,,,,,,
November,5.62,3.30,1.80,3.14,2.81,0.69,,,,,,
December,5.64,5.82,7.08,3.17,9.12,5.60,,,,,,
Total,55.32,39.97,39.49,50.24,42.92,42.34,,,,,,
Calc annual,55.32,39.97,39.49,50.24,42.92,42.34,18.17,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
