"UPPER USK 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4111/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,6.50,2.10,6.50,8.75,9.10,7.00,2.40,,
February,,,,0.50,5.75,2.50,7.80,2.50,5.10,2.40,,
March,,,,3.25,1.80,2.75,3.20,1.30,2.70,5.50,,
April,,,,4.25,6.00,2.90,3.50,0.31,3.90,2.40,,
May,,,,3.00,2.70,2.20,2.30,5.10,0.90,2.00,,
June,,,,2.00,5.10,4.20,2.30,5.20,4.20,1.30,,
July,,,,1.40,1.20,8.25,2.70,5.00,11.40,5.70,,
August,,,,4.10,2.90,1.20,0.90,4.60,4.00,1.10,,
September,,,,5.00,8.50,4.10,3.10,2.40,1.20,2.60,,
October,,,,6.50,7.75,4.00,4.30,7.90,2.65,6.40,,
November,,,,1.90,7.75,6.00,1.80,8.70,13.75,19.20,,
December,,,,12.50,4.00,9.50,3.60,5.30,3.80,4.40,,
Total,,,,50.90,55.55,54.10,44.25,57.41,60.60,55.40,,
Calc annual,0.00,0.00,0.00,50.90,55.55,54.10,44.25,57.41,60.60,55.40,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
