"DERBY (THE ARBORETUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2661,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.19,2.54,4.12,1.15,2.21,2.27,2.56,1.53,5.37,1.36,3.90,
February,2.20,0.32,2.71,3.67,0.53,2.88,2.64,1.71,2.65,0.44,0.80,
March,1.99,1.23,1.61,1.20,0.99,0.85,0.99,2.31,1.70,0.47,3.29,
April,3.90,1.06,2.47,1.79,2.33,1.86,1.65,2.12,1.13,0.96,3.28,
May,2.35,1.67,0.92,2.53,3.53,5.59,2.88,1.48,0.85,2.14,3.13,
June,2.85,0.28,0.74,0.48,2.23,0.01,1.93,4.13,2.78,1.32,1.95,
July,4.00,0.43,3.73,4.11,2.67,2.15,2.30,2.51,1.41,1.93,6.20,
August,0.86,4.62,4.99,2.42,2.81,3.07,1.85,2.90,3.22,2.26,1.95,
September,1.91,1.16,1.56,2.43,2.68,3.26,0.58,4.24,0.71,0.62,3.85,
October,1.55,2.27,0.48,2.14,4.28,3.35,2.44,2.13,4.18,3.52,3.25,
November,0.74,1.44,0.75,2.23,1.58,1.63,3.44,3.41,3.77,5.56,3.11,
December,2.55,1.95,3.54,2.90,2.41,2.20,0.90,2.15,2.53,4.36,2.03,
Total,28.09,18.97,27.62,27.05,28.25,29.12,24.16,30.62,30.30,24.94,36.74,
Calc annual,28.09,18.97,27.62,27.05,28.25,29.12,24.16,30.62,30.30,24.94,36.74,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
