"ENFIELD OLD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4019,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.54,2.38,0.77,1.70,3.04,1.71,0.77,1.90,0.70,2.26,,
February,1.09,0.00,1.49,3.10,1.94,0.15,0.43,2.56,1.05,1.75,,
March,2.16,1.98,1.34,0.50,1.15,1.74,3.12,3.75,1.19,0.56,,
April,1.80,0.88,1.08,0.20,1.86,1.22,0.84,1.52,1.21,2.48,,
May,1.50,3.82,1.44,0.88,1.89,0.37,0.26,1.68,2.36,1.36,,
June,2.61,2.41,3.00,0.79,1.97,0.57,1.93,2.46,1.39,2.52,,
July,4.92,3.23,1.86,1.91,3.13,4.11,1.17,2.40,0.44,1.88,,
August,4.27,4.73,3.54,1.74,3.39,2.82,2.32,3.08,1.26,0.51,,
September,0.64,1.13,2.91,0.99,1.20,0.95,6.12,3.27,0.31,2.71,,
October,1.38,5.14,3.92,3.33,3.69,2.89,3.57,0.52,3.29,2.10,,
November,2.40,2.06,2.66,2.52,3.00,3.34,1.15,0.96,1.57,4.35,,
December,0.84,3.93,1.43,2.49,2.24,1.75,3.49,2.45,2.20,1.36,,
Total,26.15,31.69,25.44,20.15,28.50,21.62,25.17,26.55,16.97,23.84,,
Calc annual,26.15,31.69,25.44,20.15,28.50,21.62,25.17,26.55,16.97,23.84,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
