"HEBDEN BRIDGE, FALLING ROYD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2934,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.32,9.75,5.07,4.70,4.31,,,,,,,
February,4.72,0.62,5.63,7.27,2.21,,,,,,,
March,4.57,4.36,3.99,2.75,1.86,,,,,,,
April,6.83,2.10,4.46,3.54,2.53,,,,,,,
May,5.68,2.28,1.22,4.81,5.42,,,,,,,
June,2.93,0.21,2.42,0.81,2.40,,,,,,,
July,8.45,2.22,4.69,4.13,3.95,,,,,,,
August,2.13,6.18,5.33,6.26,4.97,,,,,,,
September,1.89,1.85,4.20,5.30,5.29,,,,,,,
October,2.23,3.05,1.16,6.00,4.30,,,,,,,
November,3.19,2.69,3.09,7.59,2.31,,,,,,,
December,5.32,7.08,6.76,4.64,5.41,,,,,,,
Total,53.26,42.39,48.02,57.80,44.96,,,,,,,
Calc annual,53.26,42.39,48.02,57.80,44.96,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
