"HEBDEN BRIDGE FALLING ROYD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2934,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,6.54,2.84,6.44,5.43,4.62,7.04,4.70,3.88,4.46,7.06,,
February,6.02,5.82,2.45,2.27,5.18,7.12,7.35,0.93,6.92,2.33,,
March,1.24,2.28,5.80,7.54,5.77,1.67,4.92,3.81,2.28,7.09,,
April,4.66,2.33,1.50,5.73,1.86,2.16,3.41,2.54,1.38,2.49,,
May,2.58,2.00,3.37,3.32,1.99,2.09,2.63,3.17,3.43,1.88,,
June,4.12,3.83,6.68,2.54,2.22,1.02,3.06,2.07,1.96,1.53,,
July,3.68,1.01,6.19,1.37,4.62,5.67,2.82,2.05,3.96,2.55,,
August,5.12,2.62,6.95,1.86,2.55,4.52,3.30,5.79,3.46,3.25,,
September,0.36,3.61,2.17,1.79,3.15,0.60,2.57,2.01,12.59,1.61,,
October,3.92,4.39,5.60,1.81,2.80,1.79,8.93,8.79,3.34,3.44,,
November,5.95,6.00,4.66,5.69,6.97,3.29,4.54,5.02,2.87,4.77,,
December,6.00,7.73,6.42,3.93,9.32,9.67,3.78,3.53,8.17,8.36,,
Total,50.19,44.46,58.23,43.28,51.05,46.64,52.01,43.59,54.82,46.36,,
Calc annual,50.19,44.46,58.23,43.28,51.05,46.64,52.01,43.59,54.82,46.36,,
Difference,-0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
