"WALLINGTON, HARCOURT ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4166,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,1.84,3.58,2.23,0.98,1.21,,
February,,,,,,2.64,0.35,0.51,1.07,2.21,,
March,,,,,,1.55,1.25,1.87,3.54,2.35,,
April,,,,,,1.67,1.47,2.02,1.86,2.21,,
May,,,,,,3.45,5.19,1.54,1.04,3.00,,
June,,,,,1.53,1.98,0.88,1.00,2.29,1.22,,
July,,,,,1.75,0.33,2.31,2.49,6.48,3.24,,
August,,,,,1.13,1.04,0.92,3.09,2.23,1.88,,
September,,,,,2.08,4.10,1.68,2.21,0.85,1.01,,
October,,,,,1.30,3.05,2.73,1.69,1.48,4.41,,
November,,,,,1.40,2.72,3.61,4.95,4.36,0.90,,
December,,,,,2.31,1.12,4.18,1.69,1.78,1.46,,
Total,,,,,,25.49,28.15,25.29,27.96,25.10,,
Calc annual,0.00,0.00,0.00,0.00,11.50,25.49,28.15,25.29,27.96,25.10,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,-0.00,-0.00,0.00,,
