BOLTON W.W. (CLOUGH) NO. 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD687184,Long,-2.475126,Lat,53.661143,Elevation,1150,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,2.32,7.45,8.3,7.05,3.93,4.93,3.28,5.73,4.64,6.73,5.68,3.9,1.74,6.08,7.25,7.8,4.4,6.02,4.42,11.66,4.09,4.91,5.83,5.04,2.84,6.68,2.98,6.26,4.86,5.59,3.78,7.55
February,,,,,,,,,,1.55,0.54,6.91,0.22,4.85,0.02,7.7,2.91,6.83,2.75,5.87,3.5,6.58,2.19,4.1,2.97,7.15,7.56,1.25,3.76,3.6,5.97,3.71,2.32,1.82,3.78,2.7,1.34,4.1,9.21,1.3,4.23
March,,,,,,,,,,2.31,3.84,0.82,4.39,3.82,3.62,2.09,4.58,2.22,2.63,3.36,3.95,4.18,3.97,1.66,1.44,1.98,1.33,7.69,2.57,2.58,3.47,5.37,2.93,3.05,3.7,2.44,2.1,5.21,2.67,2.73,1.64
April,,,,,,,,,,1.79,2.97,4.4,4.82,2.65,3.43,4.46,1.33,5.45,0.6,3.6,3.61,2.3,2.93,3.84,3.08,2.63,1.54,4.05,2.73,5.37,4.38,3.41,4.4,4.25,1.36,4.06,3.2,0.85,2.26,3.92,3.48
May,,,,,,,,,,4.32,3.21,2.98,5.75,2.65,5.66,1.6,1.11,2.54,5.52,2.18,0.96,3.89,4.67,4.15,4.48,4.28,1.8,2.98,2.2,4.25,2.53,2.71,3.03,3.48,3.51,5.57,2.5,2.67,5.7,2.16,2.6
June,,,,,,,,,,2.4,2.87,7.28,1.33,3.87,2.72,3.94,6.02,2.84,6.41,4.87,1.14,0.86,1.04,4.92,4.54,5.5,4.17,3.81,7.44,1.38,3.33,1.76,5.86,3.71,4.6,4.57,3.3,2.84,4.92,2.97,1.75
July,,,,,,,,,,5.03,7.65,6.02,5.52,4.31,2.73,2.58,6.69,3.1,6.87,9.74,7.31,2.52,8.4,4.11,5.4,4.25,5.11,4.38,3.52,3.08,5.81,5.33,3.95,6.88,9.92,1.23,7.85,9.26,4.63,6.65,12.22
August,,,,,,,,,,7.47,10.37,6.98,1.72,4.03,7.17,2.38,3.7,3.78,3.77,3.78,3.96,8.84,7.88,9.55,4.56,3.24,9.24,0.28,7.47,3.41,8.46,5.95,6.23,6.05,7.96,1.78,14.18,9.02,5.91,0.63,6.67
September,,,,,,,,,,2.93,4.56,5.18,8.94,1.21,5.06,8.92,6.02,2.5,3.48,2.01,6.52,2.03,4.86,6.61,8.68,3.61,9.16,5.18,4.1,3.02,11,4.6,6.65,6.13,7.3,6.3,4.74,11.22,5.8,0.55,4.02
October,,,,,,,,,,9.99,8.62,3.74,10.32,5.95,8.32,12.92,7.28,2.72,12.48,3.06,5.81,6.04,11.31,5.29,7.18,7.56,1.84,1.58,4.41,5.8,4.65,1.11,6.13,2.69,10.66,3.59,3.58,9.31,6,6.7,5.33
November,,,,,,,,,,10.91,8.49,10.25,4.78,3.07,3.17,6.24,8.3,2.23,8.55,9.42,9.68,3.85,1.88,5.82,8.69,1.08,8.9,7.45,2.95,8.03,8.36,10.32,3.98,7.81,9.31,3.5,2.43,2.63,2.48,6.7,8.99
December,,,,,,,,,,10.07,5.91,4.02,2.92,0.83,8.96,5.12,6.15,3.18,6.44,3.94,7.46,4.2,6.41,3.92,5.26,4.5,5.42,5.15,5.76,8.85,4.3,12.75,5.72,2.66,9.05,6.94,5.51,7.14,5.27,10.77,6.41
Total,,,,,,,,,,61.09,66.48,66.88,57.76,41.17,55.79,61.23,59.82,42.03,66.23,57.51,57.8,47.03,61.62,61.22,64.08,50.18,62.09,48.22,58.57,53.46,67.17,62.85,56.24,51.37,77.83,45.66,56.99,69.11,60.44,48.86,64.89
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12064,CLOUGH ,01/01/1929,31/12/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
