"BOLTON W.W. (CLOUGH) NO. 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2885,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.30,7.05,3.93,4.93,3.28,5.73,4.64,6.73,5.68,3.90,,
February,6.91,0.22,4.85,0.02,7.70,2.91,6.83,2.75,5.87,3.50,,
March,0.82,4.39,3.82,3.62,2.09,4.58,2.22,2.63,3.36,3.95,,
April,4.40,4.82,2.65,3.43,4.46,1.33,5.45,0.60,3.60,3.61,,
May,2.98,5.75,2.65,5.66,1.60,1.11,2.54,5.52,2.18,0.96,,
June,7.28,1.33,3.87,2.72,3.94,6.02,2.84,6.41,4.87,1.14,,
July,6.02,5.52,4.31,2.73,2.58,6.69,3.10,6.87,9.74,7.31,,
August,6.98,1.72,4.03,7.17,2.38,3.70,3.78,3.77,3.78,3.96,,
September,5.18,8.94,1.21,5.06,8.92,6.02,2.50,3.48,2.01,6.52,,
October,3.74,10.32,5.95,8.32,12.92,7.28,2.72,12.48,3.06,5.81,,
November,10.25,4.78,3.07,3.17,6.24,8.30,2.23,8.55,9.42,9.68,,
December,4.02,2.92,0.83,8.96,5.12,6.15,3.18,6.44,3.94,7.46,,
Total,66.88,57.76,41.17,55.79,61.23,59.82,42.03,66.23,57.51,57.80,,
Calc annual,66.88,57.76,41.17,55.79,61.23,59.82,42.03,66.23,57.51,57.80,,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,,
