"GLOUCESTER WOTTON ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR241,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.62,1.80,1.03,1.39,1.76,2.93,0.77,1.60,0.41,3.79,,
February,0.56,0.52,1.29,2.70,2.02,0.16,0.30,3.03,1.21,2.95,,
March,0.87,1.73,0.80,0.43,1.40,2.10,2.36,3.33,0.47,0.53,,
April,0.90,0.86,1.08,0.02,1.93,2.44,0.76,1.58,1.98,2.46,,
May,1.75,3.89,1.23,1.36,2.67,0.47,0.23,0.74,3.39,2.10,,
June,2.10,1.21,2.63,1.94,2.22,1.03,2.09,2.65,1.23,1.00,,
July,3.14,2.20,1.75,2.57,2.09,2.99,1.15,0.65,0.96,0.99,,
August,2.41,5.03,2.71,2.12,2.57,3.24,1.52,2.59,3.26,2.41,,
September,0.95,1.27,2.68,0.95,2.85,1.10,4.98,3.22,0.54,1.22,,
October,1.22,7.62,1.52,1.85,3.71,2.84,2.48,1.29,4.10,2.24,,
November,2.35,2.00,1.96,1.49,4.23,5.01,0.75,1.24,2.22,2.46,,
December,0.75,3.55,0.77,2.83,2.26,1.75,2.53,3.76,2.69,1.93,,
Total,19.62,31.68,19.45,19.65,29.71,26.06,19.92,25.68,22.46,24.08,,
Calc annual,19.62,31.68,19.45,19.65,29.71,26.06,19.92,25.68,22.46,24.08,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
