"DUMBARTON (SEWAGE WORKS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5324/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.97,5.74,6.32,5.07,3.40,6.52,6.50,9.05,5.11,3.79,,
February,4.31,2.13,4.94,1.36,7.80,3.16,1.00,5.07,5.07,5.08,,
March,2.82,3.23,3.41,0.92,3.27,2.61,4.57,3.88,1.97,2.58,,
April,1.54,2.53,3.29,3.26,2.17,1.58,6.84,2.57,3.83,3.00,,
May,3.42,2.97,3.63,2.48,4.27,1.75,4.82,1.87,2.24,1.21,,
June,0.52,1.79,3.10,3.34,3.67,2.81,3.57,5.45,0.99,1.75,,
July,2.76,2.88,2.22,3.65,4.61,3.02,4.33,3.30,1.97,5.97,,
August,4.39,5.41,7.70,2.22,1.61,2.13,0.00,6.42,4.56,5.49,,
September,1.28,5.55,3.36,6.10,4.95,7.15,5.03,6.33,1.70,8.40,,
October,5.30,5.69,8.32,5.04,5.44,0.44,1.93,5.97,7.67,4.24,,
November,4.18,1.01,2.69,7.49,0.50,6.82,6.51,3.81,4.53,3.56,,
December,3.23,6.95,2.60,5.30,4.56,5.25,3.20,7.97,8.49,1.46,,
Total,34.72,45.88,51.58,46.23,46.25,43.24,48.30,61.69,48.13,46.53,,
Calc annual,34.72,45.88,51.58,46.23,46.25,43.24,48.30,61.69,48.13,46.53,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
