WESTON-SUPER-MARE LEYCROFT HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6859,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.19,0.80,4.69,5.26,1.12,2.90,2.24,0.92,,,,
February,3.85,2.23,2.31,0.64,2.17,3.06,4.80,1.41,,,,
March,0.45,2.37,4.99,3.07,5.27,1.26,4.48,3.14,,,,
April,2.17,2.26,0.33,2.51,1.56,1.27,1.69,1.60,,,,
May,2.17,1.22,1.77,1.89,1.41,2.17,3.40,2.23,,,,
June,4.73,1.98,4.60,1.54,1.13,1.60,2.96,2.84,,,,
July,1.86,0.05,2.97,0.56,3.35,4.77,0.68,2.34,,,,
August,5.30,1.30,6.87,0.93,2.94,2.04,4.21,6.54,,,,
September,0.21,1.09,0.79,2.16,2.29,1.90,1.78,2.33,,,,
October,5.33,2.32,4.11,3.23,2.41,4.13,5.41,6.96,,,,
November,5.55,4.19,2.03,4.13,3.97,1.48,2.59,1.28,,,,
December,4.09,7.22,5.28,2.20,5.29,5.53,3.63,0.68,,,,
Total,38.90,27.03,40.74,28.12,32.91,32.11,37.87,32.27,,,,
Calc annual,38.90,27.03,40.74,28.12,32.91,32.11,37.87,32.27,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,,
