"SHACKLEFORD HALL PLACE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,189,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,5.40,1.45,1.12,3.71,4.65,,
February,,,,,,5.82,4.37,0.97,1.30,2.60,,
March,,,,,,0.61,5.44,1.88,1.04,3.82,,
April,,,,,,1.13,0.61,2.00,3.15,2.54,,
May,,,,,,3.48,1.85,2.01,1.30,0.07,,
June,,,,,,2.48,2.35,1.85,0.65,0.88,,
July,,,,,,2.84,0.99,4.24,4.18,3.56,,
August,,,,,,1.35,3.04,5.83,1.31,2.72,,
September,,,,,,1.49,2.44,1.85,5.09,1.66,,
October,,,,,,1.52,5.17,3.76,1.30,0.60,,
November,,,,,,3.52,5.04,1.04,2.88,1.80,,
December,,,,,,5.43,3.25,1.65,2.33,5.11,,
Total,,,,,,35.07,36.00,28.20,28.24,30.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,35.07,36.00,28.20,28.24,30.01,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,,
