"ACKLINGTON BROOMHILL COLLIERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3590,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.36,4.23,1.94,1.59,2.00,0.78,2.10,1.03,2.06,2.45,3.06,
February,1.33,0.17,2.06,2.85,0.88,2.73,2.61,0.84,0.67,1.15,0.77,
March,2.75,0.87,2.43,1.13,0.69,1.05,0.50,1.75,2.32,0.12,1.66,
April,3.30,,1.98,0.99,1.52,3.70,1.70,1.60,1.46,1.49,2.11,
May,3.07,,0.92,1.99,6.13,1.98,2.06,1.93,1.14,1.61,1.35,
June,0.93,,1.85,0.60,2.07,0.03,2.61,3.23,4.13,2.22,0.46,
July,3.27,,4.06,1.48,4.20,2.11,4.44,2.28,1.10,4.06,3.89,
August,2.16,2.35,1.73,3.00,2.94,2.97,1.98,3.31,3.09,3.48,3.90,
September,1.75,1.25,2.79,1.55,2.55,3.80,2.67,3.51,0.91,1.12,2.01,
October,2.38,2.95,1.97,1.79,3.31,1.71,3.23,1.24,2.60,2.73,2.34,
November,0.72,2.05,0.94,3.90,1.17,1.88,3.67,2.45,3.00,5.11,3.83,
December,4.72,1.03,3.09,2.82,2.29,3.16,0.46,2.49,2.81,5.08,2.53,
Total,27.74,,25.76,23.69,29.75,25.90,28.03,25.66,25.29,30.62,27.91,
Calc annual,27.74,14.90,25.76,23.69,29.75,25.90,28.03,25.66,25.29,30.62,27.91,
Difference,0.00,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
