"SHEEPSTOR (HEAD WEIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1645,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.08,8.76,8.55,4.84,8.67,7.76,10.02,9.11,12.11,3.70,11.84,
February,1.91,0.45,7.25,13.53,3.09,7.89,5.47,5.27,5.39,2.66,2.61,
March,6.46,4.93,5.61,3.88,2.97,1.03,1.37,6.99,8.26,0.92,3.83,
April,6.79,1.20,5.34,5.06,6.27,4.45,3.38,3.09,2.50,0.92,5.43,
May,3.32,3.82,2.54,4.29,6.75,6.63,2.97,0.80,1.83,5.47,3.87,
June,2.76,0.15,2.17,1.06,3.95,0.03,4.76,4.71,4.45,3.33,2.54,
July,7.95,2.82,7.66,2.02,7.37,5.01,2.56,7.38,2.82,3.38,4.46,
August,2.86,4.61,6.37,5.62,7.83,6.08,3.76,5.04,3.09,5.91,6.22,
September,3.62,1.66,5.64,5.47,7.19,7.46,1.65,9.15,1.61,1.17,7.14,
October,6.17,2.07,2.65,10.46,9.64,8.70,3.86,5.50,10.62,10.59,8.04,
November,4.55,5.33,4.36,5.30,6.75,5.45,13.51,6.86,9.19,20.24,9.14,
December,8.75,4.26,10.74,8.65,9.80,8.47,1.13,6.12,8.37,13.79,5.99,
Total,68.22,40.06,68.88,70.18,80.28,68.96,54.44,70.02,70.24,72.08,71.11,
Calc annual,68.22,40.06,68.88,70.18,80.28,68.96,54.44,70.02,70.24,72.08,71.11,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
