HOVE (OLD SHOREHAM ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,479,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.52,2.50,2.44,2.78,0.94,4.31,6.01,4.31,6.83,,,
February,2.22,0.15,2.31,0.11,4.77,2.34,5.60,1.00,1.77,,,
March,0.45,1.42,2.58,3.36,0.63,1.60,3.77,0.64,1.84,,,
April,2.84,2.19,1.25,2.57,3.87,2.40,3.10,0.37,3.32,,,
May,2.61,3.05,2.47,0.46,1.06,0.77,2.69,3.46,1.23,,,
June,1.67,1.56,2.17,1.49,2.14,2.49,1.11,0.69,1.48,,,
July,3.28,2.90,1.54,1.91,0.47,4.17,1.88,1.85,4.68,,,
August,2.56,0.71,1.38,2.69,4.21,0.68,1.29,1.70,3.01,,,
September,2.01,2.85,3.57,1.64,6.90,2.33,2.26,3.11,0.88,,,
October,0.39,7.11,2.19,2.22,4.55,1.33,2.88,4.37,7.00,,,
November,4.40,1.72,1.23,5.27,7.91,5.66,2.16,3.65,6.90,,,
December,1.72,0.85,0.83,8.96,4.67,2.79,4.66,3.74,2.00,,,
Total,26.67,27.01,23.96,33.46,42.12,30.87,37.41,28.89,40.94,,,
Calc annual,26.67,27.01,23.96,33.46,42.12,30.87,37.41,28.89,40.94,0.00,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,,
