"FALKIRK ARNOTT HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4128,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.02,2.53,5.05,5.45,4.52,5.84,2.50,,,,,
February,1.88,3.93,2.90,1.40,1.15,1.21,5.12,,,,,
March,0.62,2.48,2.70,2.16,3.03,1.39,5.05,,,,,
April,0.88,5.33,1.12,0.16,1.81,1.20,2.92,,,,,
May,2.00,0.82,4.07,2.30,2.30,2.20,1.00,,,,,
June,2.00,1.53,5.23,1.62,1.20,2.78,2.03,,,,,
July,1.40,5.40,4.45,4.60,3.95,2.19,2.05,,,,,
August,0.90,3.15,3.00,4.50,5.28,2.12,2.44,,,,,
September,2.30,2.21,6.50,6.00,2.31,1.98,4.42,,,,,
October,3.02,2.44,3.98,6.60,4.39,4.02,4.12,,,,,
November,1.68,2.65,4.72,2.51,4.51,4.92,3.00,,,,,
December,3.69,3.11,4.78,2.50,2.50,4.55,6.50,,,,,
Total,23.39,35.58,48.50,39.80,36.95,34.40,41.15,,,,,
Calc annual,23.39,35.58,48.50,39.80,36.95,34.40,41.15,0.00,0.00,0.00,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,,
