BLACK MOUNTAINS (CWM CRIGUS UCHAF),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7184,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.08,6.91,4.62,4.95,5.97,3.75,4.70,6.50,,,,
February,2.81,0.89,7.31,12.01,0.99,8.07,4.02,5.58,,,,
March,7.51,5.41,4.92,2.42,2.11,1.55,1.23,6.51,,,,
April,9.39,1.30,4.41,4.31,5.24,3.67,4.89,2.63,,,,
May,4.57,2.19,1.50,2.98,6.78,6.07,4.00,2.32,,,,
June,5.53,0.45,2.08,1.18,3.06,0.04,3.28,5.25,,,,
July,8.33,2.39,6.03,3.57,7.40,4.44,4.79,5.86,,,,
August,2.74,4.52,5.04,4.10,6.39,4.97,4.87,10.18,,,,
September,6.12,2.98,3.61,4.24,9.27,4.99,2.90,8.78,,,,
October,8.90,2.51,1.09,8.76,6.57,6.87,4.84,7.46,,,,
November,3.14,4.08,2.47,3.76,4.70,3.34,12.55,5.85,,,,
December,7.30,3.78,4.71,3.16,9.18,5.93,1.16,4.29,,,,
Total,72.42,37.41,47.79,55.44,67.66,53.69,53.23,71.21,,,,
Calc annual,72.42,37.41,47.79,55.44,67.66,53.69,53.23,71.21,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,NaN,NaN,NaN,
