"LEIGH SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2824,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.66,4.51,3.31,2.16,2.81,2.03,3.65,3.07,7.66,1.80,4.20,
February,2.91,0.19,3.36,4.10,0.94,5.52,2.89,1.62,3.51,1.04,0.29,
March,3.02,2.11,1.96,1.48,1.07,1.29,1.70,4.12,1.75,0.99,2.93,
April,4.54,1.21,2.25,3.31,1.90,1.84,1.43,2.33,0.90,0.84,1.97,
May,4.81,2.20,1.70,3.16,5.15,3.71,3.65,1.33,1.41,2.50,1.30,
June,2.34,0.31,1.95,0.59,2.77,0.10,1.62,4.58,5.41,1.09,2.63,
July,6.51,1.40,4.01,3.98,4.65,2.84,3.25,3.53,1.83,2.94,5.15,
August,2.34,4.55,3.51,4.06,5.71,3.35,4.25,5.44,4.32,3.95,6.16,
September,2.92,0.95,3.02,3.60,4.22,3.79,3.77,6.70,0.89,1.71,3.09,
October,1.03,2.54,0.23,4.45,4.50,4.39,3.67,3.22,4.54,5.62,5.08,
November,1.33,2.73,2.42,4.98,1.71,3.34,5.30,3.79,5.26,6.83,4.30,
December,2.73,3.70,4.74,4.63,3.67,2.79,1.67,1.18,2.63,5.88,3.47,
Total,38.14,26.40,32.46,40.50,39.10,34.99,36.85,40.91,40.11,35.19,40.57,
Calc annual,38.14,26.40,32.46,40.50,39.10,34.99,36.85,40.91,40.11,35.19,40.57,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
