"BURNSALL RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3339,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.41,5.39,3.22,,,,,,,,,
February,6.25,0.48,4.53,,,,,,,,,
March,0.67,-999.00,2.68,,,,,,,,,
April,4.27,5.10,2.22,,,,,,,,,
May,3.12,4.23,2.74,,,,,,,,,
June,6.85,1.27,3.29,,,,,,,,,
July,4.89,5.61,3.22,,,,,,,,,
August,4.01,1.36,0.96,,,,,,,,,
September,3.62,5.61,1.97,,,,,,,,,
October,2.34,5.38,3.89,,,,,,,,,
November,8.48,3.32,2.89,,,,,,,,,
December,2.97,2.31,0.92,,,,,,,,,
Total,50.88,43.63,32.53,,,,,,,,,
Calc annual,50.88,40.06,32.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,3.57,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
