SRON-MOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5428/7/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,8.45,13.01,15.65,9.23,,
February,,,,,,,0.40,10.43,13.22,11.89,,
March,,,,,,,4.60,12.08,6.13,6.68,,
April,,,,,,,12.60,6.05,12.79,6.48,,
May,,,,,,,4.40,3.88,6.18,2.70,,
June,,,,,,,6.96,8.82,1.61,5.93,,
July,,,,,,,7.71,7.70,4.39,9.14,,
August,,,,,,,0.00,10.66,8.89,11.09,,
September,,,,,,,13.34,14.72,5.23,16.02,,
October,,,,,,,9.06,14.21,11.14,12.07,,
November,,,,,,,14.42,8.89,12.27,7.10,,
December,,,,,,,5.87,14.38,17.09,3.75,,
Total,,,,,,,87.81,124.83,114.59,102.08,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,87.81,124.83,114.59,102.08,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
