"HOBY, THE GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2512,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.32,1.09,1.93,1.74,2.33,2.12,4.24,1.17,2.72,
February,,,1.86,2.87,0.60,2.42,2.00,1.94,1.60,0.41,0.40,
March,,,1.59,0.97,0.49,0.96,0.54,1.90,0.98,0.13,1.70,
April,,,3.07,1.96,1.41,1.09,1.50,1.88,0.62,1.41,3.24,
May,,,1.38,1.91,3.38,3.25,2.72,0.92,1.75,1.76,2.19,
June,,,0.88,0.58,2.22,0.09,2.95,4.89,3.91,1.38,1.16,
July,,,3.90,4.11,1.84,2.22,3.03,3.38,1.27,1.50,4.03,
August,,,5.60,1.86,1.98,1.50,2.63,2.93,2.35,1.74,1.61,
September,,,1.57,2.22,2.37,2.46,1.30,4.45,0.46,0.72,3.68,
October,,,0.78,2.37,3.79,2.49,2.16,1.70,3.52,2.63,2.29,
November,,,0.98,1.87,1.80,1.80,3.00,2.55,2.83,4.85,2.74,
December,,,3.07,2.27,2.34,1.51,0.86,1.82,1.72,3.60,1.60,
Total,,,27.00,24.08,24.15,21.53,25.02,30.48,25.25,21.30,27.36,
Calc annual,0.00,0.00,27.00,24.08,24.15,21.53,25.02,30.48,25.25,21.30,27.36,
Difference,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
