"NEW MALDEN, DUNBAR ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,150,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.24,3.28,1.23,2.99,
February,,,,,,,,3.95,1.66,0.32,0.70,
March,,,,,,,,3.11,1.51,0.05,1.62,
April,,,,,,,,1.83,1.43,1.17,1.51,
May,,,,,,,,1.40,2.41,1.50,3.29,
June,,,,,,,,3.44,2.69,1.02,1.08,
July,,,,,,,,3.05,2.25,1.30,1.89,
August,,,,,,,,3.93,2.48,2.49,2.88,
September,,,,,,,,4.66,0.91,0.15,3.22,
October,,,,,,,,1.02,3.87,2.77,1.14,
November,,,,,,,,2.94,1.81,6.14,4.71,
December,,,,,,,,3.80,2.43,5.75,1.78,
Total,,,,,,,,35.37,26.73,23.89,26.81,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.37,26.73,23.89,26.81,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
