FAIRFORD VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2200,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.41,2.53,1.68,3.43,1.96,3.94,3.22,4.41,1.06,3.96,
February,0.84,0.43,3.35,4.34,0.38,3.05,2.04,3.54,2.41,0.43,0.62,
March,2.04,1.27,2.52,2.93,1.08,0.27,0.77,2.47,2.16,0.18,2.03,
April,4.97,1.01,2.76,2.24,2.42,1.61,2.30,1.56,1.07,0.98,2.57,
May,1.48,1.91,1.05,1.06,5.68,3.83,3.80,1.07,1.06,2.27,1.36,
June,1.94,0.12,1.28,0.35,2.88,0.10,1.75,3.39,3.00,1.34,1.62,
July,4.45,0.15,4.62,1.59,3.59,2.84,2.04,4.04,3.07,1.08,3.05,
August,1.01,1.77,4.44,2.01,2.88,3.55,1.28,3.75,1.83,2.01,2.46,
September,1.69,1.68,1.73,2.07,4.53,3.40,1.19,5.42,0.98,0.37,3.74,
October,2.68,1.43,0.97,4.46,4.42,3.36,2.63,1.57,4.80,4.36,1.72,
November,0.74,2.49,1.55,1.68,2.23,1.49,5.89,2.44,2.96,6.33,3.50,
December,2.47,1.39,3.34,3.31,4.17,2.56,0.51,2.55,2.55,5.69,3.38,
Total,26.97,16.06,30.14,27.72,37.69,28.02,28.14,35.02,30.30,26.10,30.01,
Calc annual,26.97,16.06,30.14,27.72,37.69,28.02,28.14,35.02,30.30,26.10,30.01,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
