"DUDLEY SHAVERS END NO. 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2317,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.62,2.19,3.01,1.85,2.70,1.91,2.56,2.41,4.20,1.42,5.50,
February,1.17,0.27,2.71,4.18,0.58,2.72,1.93,2.18,1.73,0.50,0.64,
March,2.16,1.12,1.70,1.27,1.32,0.91,0.45,2.48,2.13,0.15,2.42,
April,4.07,0.96,2.76,2.31,2.54,2.20,2.38,2.08,1.19,0.68,3.02,
May,2.62,1.44,1.16,1.53,5.46,2.97,3.33,1.61,0.32,2.10,2.31,
June,3.76,0.66,0.57,0.49,2.40,0.19,1.68,4.45,3.09,1.76,1.30,
July,3.92,0.65,5.26,3.68,3.70,3.21,3.27,4.39,1.30,1.62,5.02,
August,1.58,3.77,4.60,2.32,3.31,3.33,1.87,4.23,2.64,1.86,3.22,
September,2.17,1.02,2.91,2.39,4.02,3.83,1.14,4.81,0.70,0.89,3.42,
October,3.06,1.99,0.43,3.80,4.26,3.70,2.23,1.89,4.57,4.15,3.02,
November,0.46,1.50,1.01,1.65,1.96,1.45,4.94,3.99,3.65,6.89,3.20,
December,2.21,2.11,3.01,3.05,2.91,1.94,0.55,2.02,1.99,5.17,2.94,
Total,29.80,17.68,29.13,28.52,35.16,28.36,26.33,36.54,27.51,27.19,36.01,
Calc annual,29.80,17.68,29.13,28.52,35.16,28.36,26.33,36.54,27.51,27.19,36.01,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
