KIRRIEMUIR (GLENHEAD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NO273648,Long,-3.191008,Lat,56.769093,Elevation,1260,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,8.2,5,4.6,4,4.1,4.2,3.6,2,6.9,11.2,8,5.2,3.38,3.6,6.8,8.5,3.5,3.3,4.5,7,6.5,3.7,2.3,4.1,,1.6,2.5,2.2,3.2,5.6,4.5,2.5,4.7
February,,,,,,,,,3.2,1.7,3.4,3.9,0.2,3.5,0.3,3.4,4.3,4.3,2.6,5.3,3.4,7,2.2,3.5,1.8,4.9,3.4,3.5,4.5,2.5,7.8,5.4,,1.7,4.5,2.5,2.2,4.9,2.8,0.6,7.9
March,,,,,,,,,8.4,1.3,2.4,1.6,3.1,5.9,3.2,2.1,3.4,6.8,1,3.2,3.5,3.8,3.7,1.1,0.5,1.7,3.6,5.5,2.8,2.5,3,2.2,5.6,0.7,5.2,2.4,3.4,3.4,3.5,4.3,4.1
April,,,,,,,,,2.1,1,2.9,3.2,4.2,1.6,6.2,5.1,0.8,2.1,0.2,1.2,3.1,3.1,3.6,2.2,2.8,2,0.5,5.6,1.5,2.7,3,3.3,2.3,2.6,1.4,1,1,1.4,,4.4,5.6
May,,,,,,,,,1.3,3.5,2.1,5.3,3.8,2,2.9,0.9,1.1,2.6,4.2,1.6,1.6,2.5,6.2,4,3.3,6.2,2.3,5.4,5,2.8,1.7,1.9,3.9,3,6,2.8,1.1,2.5,3.6,1.2,3.1
June,,,,,,,,,2.5,2.1,2.4,4.9,1.8,1.2,1.2,4,1.4,2.2,5.2,2.2,0.2,0.9,1.1,3.3,3.2,5,4.3,3.6,5.1,1.9,1.8,2.5,2.9,2.8,2.3,1.3,3.1,1.9,,3.3,2.8
July,,,,,,,,,1.4,3.6,3.9,4,4.6,3.4,4,0.9,7.2,4.3,4.9,5.2,5.2,3.5,3.1,2.2,5,3.6,5.1,4.3,4.3,2.4,6.8,2.85,3.5,4,3.2,0.9,5.15,7,3.4,4.9,3.6
August,,,,,,,,,6.3,4.7,8.8,2.6,1.1,1.4,5.6,3.5,1.3,3.7,1.9,3,2,2.9,5.4,6,2.1,2.2,6.6,0.1,9,4,7.4,6.6,3.4,2.5,2.8,0.8,7.1,4.6,4,2.2,6.9
September,,,,,,,,,3.8,1.3,6.3,1.3,2,2.9,5.6,4.4,4,2.7,3.9,2.4,2,2.4,4.8,5.9,3.4,5.4,6.1,3.9,3.2,2,9.2,3.7,1.1,4.5,4.3,1.8,5.9,3.1,6,1.1,4.74
October,,,,,,,,,6.8,4.9,5.8,1.4,9,5.3,6.1,6.7,2.4,3.2,6.9,,7.2,5.2,3.5,6.6,6.8,6.5,0.5,3,4.6,5.4,2.7,1.2,,4,,3.4,3,2.1,3.7,5.5,11.1
November,,,,,,,,,4.6,5.1,5.6,9.7,2.2,6.2,1.1,6,3.2,1,6.3,7.6,7.7,10.5,0.7,2.2,6,1.5,10.3,4.3,1.8,6.5,4.8,15.1,2.3,3.8,,3.6,1.16,1.9,1.3,8.6,5.9
December,,,,,,,,,3.6,10,7.3,2.8,7,2.3,11.6,4.4,4.4,3.75,7,2.5,2.1,2.6,6.6,2.5,5,10,5.2,2.3,8.8,5,2.2,4.2,3.1,4.7,4.5,8.5,9.1,5.2,6.6,12.2,4.3
Total,,,,,,,,,52.2,44.2,55.5,44.7,43.1,39.9,51.4,43.4,40.4,47.85,52.1,,41.38,48,47.7,48,43.4,52.3,52.4,48.5,57.1,41.4,52.7,53.05,38.3,35.9,,31.2,45.41,43.6,,50.8,64.74
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939 10+T deleted est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1952 01-2, 10+T deleted est",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954 10-11+T deleted est,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1958 04, 06+T deleted est",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
