"KIRRIEMUIR (GLENHEAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5586,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.00,4.10,4.20,3.60,2.00,6.90,11.20,8.00,5.20,3.38,,
February,3.90,0.20,3.50,0.30,3.40,4.30,4.30,2.60,5.30,3.40,,
March,1.60,3.10,5.90,3.20,2.10,3.40,6.80,1.00,3.20,3.50,,
April,3.20,4.20,1.60,6.20,5.10,0.80,2.10,0.20,1.20,3.10,,
May,5.30,3.80,2.00,2.90,0.90,1.10,2.60,4.20,1.60,1.60,,
June,4.90,1.80,1.20,1.20,4.00,1.40,2.20,5.20,2.20,0.20,,
July,4.00,4.60,3.40,4.00,0.90,7.20,4.30,4.90,5.20,5.20,,
August,2.60,1.10,1.40,5.60,3.50,1.30,3.70,1.90,3.00,2.00,,
September,1.30,2.00,2.90,5.60,4.40,4.00,2.70,3.90,2.40,2.00,,
October,1.40,9.00,5.30,6.10,6.70,2.40,3.20,6.90,11.80,7.20,,
November,9.70,2.20,6.20,1.10,6.00,3.20,1.00,6.30,7.60,7.70,,
December,2.80,7.00,2.30,11.60,4.40,4.40,3.75,7.00,2.50,2.10,,
Total,44.70,43.10,39.90,51.40,43.40,40.40,47.85,52.10,51.20,41.38,,
Calc annual,44.70,43.10,39.90,51.40,43.40,40.40,47.85,52.10,51.20,41.38,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
