"SOUTH SHIELDS (BENTS PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3557,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.63,3.71,2.34,1.08,1.97,1.58,2.10,1.28,2.58,2.69,3.12,
February,1.03,0.11,2.00,3.32,1.27,2.77,2.26,0.79,1.17,0.93,1.11,
March,2.54,0.61,1.22,1.68,1.01,1.77,1.04,1.37,2.22,0.48,1.90,
April,2.86,0.94,1.38,1.67,1.30,2.38,0.69,1.82,1.18,1.39,1.52,
May,2.97,1.21,1.10,1.94,6.76,2.51,1.93,1.71,1.29,0.86,1.25,
June,0.60,0.62,1.75,0.91,2.07,0.24,3.46,4.48,3.98,1.85,1.48,
July,3.30,1.54,4.24,1.91,4.29,1.94,4.17,4.26,1.86,2.54,3.88,
August,2.09,5.19,2.12,3.70,2.65,3.01,1.94,5.66,2.62,3.46,3.73,
September,1.25,0.80,3.49,1.32,2.55,3.25,2.09,3.57,0.98,1.15,2.77,
October,1.81,1.91,1.35,1.75,3.48,1.51,2.45,1.85,2.57,2.44,1.94,
November,0.97,2.34,0.69,3.85,1.24,2.37,3.68,3.41,2.20,3.04,3.75,
December,2.98,1.43,3.43,2.55,2.05,3.90,0.65,4.44,1.44,3.37,2.78,
Total,25.03,20.41,25.11,25.68,30.64,27.23,26.46,34.64,24.09,24.20,29.23,
Calc annual,25.03,20.41,25.11,25.68,30.64,27.23,26.46,34.64,24.09,24.20,29.23,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
