"ACHNASHEEN, LEDGOWAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4349,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.42,14.97,5.56,15.04,6.57,9.16,7.59,11.30,,,,
February,14.96,4.23,6.21,4.08,5.72,7.52,4.49,2.80,,,,
March,10.58,12.41,5.13,1.27,1.84,8.46,11.30,4.51,,,,
April,4.80,3.29,4.84,4.09,4.27,6.77,3.37,11.47,,,,
May,5.86,5.31,9.26,7.36,2.93,4.56,2.99,3.08,,,,
June,2.68,2.12,4.40,6.69,3.31,2.21,3.71,6.81,,,,
July,4.57,4.75,3.26,5.48,4.44,3.34,3.18,3.68,,,,
August,3.21,4.32,4.49,6.98,6.92,2.73,4.71,5.67,,,,
September,5.05,4.93,3.26,6.22,6.70,5.68,6.70,6.85,,,,
October,1.45,9.87,3.31,10.39,5.18,5.60,7.03,9.13,,,,
November,9.05,2.71,7.63,7.47,3.91,2.43,6.25,6.17,,,,
December,6.31,14.70,9.41,8.13,11.76,9.90,10.11,0.90,,,,
Total,81.94,83.61,66.76,83.20,63.55,68.36,71.43,72.37,,,,
Calc annual,81.94,83.61,66.76,83.20,63.55,68.36,71.43,72.37,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,
