"THIRSK (BRYNKELLHOW)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3428,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.88,1.25,1.77,,,,,,,,,
February,1.33,0.68,5.53,,,,,,,,,
March,1.01,1.89,1.89,,,,,,,,,
April,3.03,1.50,1.08,,,,,,,,,
May,2.94,4.85,2.54,,,,,,,,,
June,3.79,0.63,1.28,,,,,,,,,
July,5.14,4.06,1.17,,,,,,,,,
August,3.67,1.72,0.37,,,,,,,,,
September,2.59,1.79,1.39,,,,,,,,,
October,1.02,3.47,3.97,,,,,,,,,
November,3.51,1.27,2.93,,,,,,,,,
December,0.94,0.88,0.77,,,,,,,,,
Total,30.85,23.99,24.69,,,,,,,,,
Calc annual,30.85,23.99,24.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
