"DUNNING HIPPEN HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5537,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.39,5.98,4.58,4.43,3.87,4.34,8.13,7.27,14.85,1.68,6.15,
February,4.85,0.53,3.67,6.57,1.34,5.66,6.40,1.68,4.27,2.51,1.55,
March,4.46,5.53,3.65,2.05,1.08,1.59,2.57,3.78,6.63,0.26,3.75,
April,2.94,1.31,3.27,3.78,2.60,4.83,3.56,1.47,1.25,1.46,1.59,
May,4.51,2.85,1.78,1.03,6.02,6.18,3.02,2.29,1.84,3.54,2.04,
June,1.34,0.53,1.73,0.80,2.38,0.31,5.85,3.96,4.44,1.96,2.74,
July,3.05,4.55,4.49,2.66,6.41,2.74,3.63,4.65,1.30,3.78,3.82,
August,4.62,6.12,1.64,5.66,3.93,2.90,2.47,6.44,4.74,4.13,6.13,
September,1.62,1.79,1.68,5.58,5.54,3.25,3.69,5.43,3.56,0.67,7.24,
October,2.14,4.08,2.37,4.43,3.56,3.84,5.38,6.91,6.45,4.93,4.83,
November,4.67,3.77,2.29,3.12,2.41,0.63,9.10,4.28,4.84,5.71,4.99,
December,5.75,4.67,5.49,3.71,9.68,4.14,0.50,2.43,5.51,9.01,5.41,
Total,45.34,41.71,36.64,43.82,48.82,40.41,54.30,50.59,59.68,39.64,50.24,
Calc annual,45.34,41.71,36.64,43.82,48.82,40.41,54.30,50.59,59.68,39.64,50.24,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
