"PARKSTONE (FIRGROVE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1583,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.51,3.72,4.55,1.32,3.20,4.98,4.42,2.10,4.59,1.43,3.49,
February,0.44,0.27,2.32,6.45,0.52,4.60,2.07,3.01,2.47,1.27,0.78,
March,2.28,1.29,2.91,1.31,1.36,0.97,0.60,2.75,2.97,0.16,1.00,
April,3.06,0.98,3.67,4.50,2.81,2.67,3.87,2.03,1.70,0.97,2.01,
May,0.91,1.32,0.45,2.13,4.36,3.22,2.09,0.88,1.16,1.67,1.89,
June,3.03,0.54,0.91,0.38,2.02,0.00,2.44,2.04,2.24,1.43,0.30,
July,5.10,0.29,3.65,0.70,2.83,3.19,1.25,2.70,1.59,1.25,1.42,
August,1.24,2.62,5.18,1.92,2.23,3.17,1.12,3.01,2.46,1.12,3.28,
September,1.46,0.73,1.35,2.14,3.80,3.53,0.69,5.84,1.89,0.39,3.03,
October,2.46,1.19,1.58,5.04,4.47,3.40,3.38,1.90,6.88,4.14,2.06,
November,1.34,2.14,2.10,1.75,3.74,3.12,8.83,3.16,2.57,7.92,5.19,
December,3.02,1.31,4.27,3.45,5.23,3.63,0.65,3.73,3.14,6.22,3.74,
Total,27.85,16.40,32.94,31.09,36.57,36.48,31.41,33.15,33.66,27.97,28.19,
Calc annual,27.85,16.40,32.94,31.09,36.57,36.48,31.41,33.15,33.66,27.97,28.19,
Difference,0.00,-0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,
