"READING, CAVERSHAM LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,804,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.29,1.60,2.62,1.57,3.26,1.11,3.08,
February,,,,,0.36,3.23,1.91,3.47,1.79,0.62,0.51,
March,,,,,0.83,0.56,0.38,2.72,1.97,0.03,0.66,
April,,,,,2.77,1.90,2.53,1.37,1.32,0.90,1.66,
May,,,,,3.60,3.08,1.30,1.09,1.31,1.17,1.48,
June,,,,,2.08,0.03,3.20,2.98,1.91,0.84,0.31,
July,,,,,3.87,3.11,2.13,4.43,1.93,1.42,2.12,
August,,,,,2.25,4.31,1.05,2.60,1.93,0.66,2.16,
September,,,,,3.06,2.92,0.61,4.51,1.17,0.39,2.52,
October,,,,,3.09,3.28,2.29,1.58,3.74,2.65,0.96,
November,,,,1.31,2.35,1.83,5.03,2.83,1.98,6.33,4.10,
December,,,,2.58,3.34,2.27,0.43,3.05,2.05,5.11,2.48,
Total,,,,,30.89,28.12,23.48,32.20,24.36,21.23,22.04,
Calc annual,0.00,0.00,0.00,3.89,30.89,28.12,23.48,32.20,24.36,21.23,22.04,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
