READING CAVERSHAM LOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SU720740,Long,-0.965033,Lat,51.460406,Elevation,123,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930
January,,,,,,,,,,,,,,,,,,,,,2.16,1.05,3.58,3.47,0.7,3.06,0.95,1.12,2.66,3.06,2.3,1.88,2.51,1.45,,,,,,,
February,,,,,,,,,,,,,,,,,,,,,3.19,1.58,1.81,0.96,2.73,3.77,3.81,1.06,0.91,2.24,0.38,0.2,1.99,3.22,,,,,,,
March,,,,,,,,,,,,,,,,,,,,,1.06,1.58,3.55,2.1,4.03,0.82,4.16,,0.85,4.08,1.33,1.01,1.37,2.67,,,,,,,
April,,,,,,,,,,,,,,,,,,,,,1.86,1.39,0.01,2.69,0.76,0.82,0.46,1.75,3.15,1.93,2.37,0.44,2.45,2.59,,,,,,,
May,,,,,,,,,,,,,,,,,,,,,1.64,2.62,1.26,2.49,1,3.17,1.79,1.02,0.92,0.06,0.7,1.45,0.74,1.26,,,,,,,
June,,,,,,,,,,,,,,,,,,,,,4.4,1.49,3.18,0.27,0.88,0.85,1.04,2.3,0.51,0.58,1.54,0.14,1.18,0.31,,,,,,,
July,,,,,,,,,,,,,,,,,,,,,2.09,0.42,1.1,0.6,2.34,5.15,0.7,4.44,3.88,0.72,3.52,0.08,3.82,1.28,,,,,,,
August,,,,,,,,,,,,,,,,,,,,,2.29,0.84,4.2,0.63,1.77,2.02,4.04,3.54,1.28,2.41,0.77,1.3,3.18,1.61,,,,,,,
September,,,,,,,,,,,,,,,,,,,,,0.26,1.27,2.54,1.1,0.89,3.25,1.47,1.41,5.06,2.42,1.03,2.04,1.33,1.71,,,,,,,
October,,,,,,,,,,1.88,,,,,,,,,,,3.28,2.17,2.4,4.38,2.39,2.96,4.8,3.8,0.98,0.71,1.91,1.23,0.8,3.31,,,,,,,
November,,,,,,,,,,3.22,,,,,,,,,,,3.14,3.13,1.74,2.26,1.93,1.66,3.78,0.7,2.21,1.18,1.13,2.04,1.06,,,,,,,,
December,,,,,,,,,,1.13,,,,,,,,,,,4.14,6.11,3.05,1.14,6.24,5.32,2.95,0.78,1.77,3.89,1.75,0.81,2.12,,,,,,,,
Total,,,,,,,,,,,,,,,,,,,,,29.51,23.65,28.42,22.09,25.66,32.85,29.95,,24.18,23.28,18.73,12.62,22.55,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odd that no 1900s sheet seems to exist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar 1917 and annual total in brackets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
