DENSHAW C.E. SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD973106,Long,-2.042264,Lat,53.591971,Elevation,870,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,,6.88,6.87,6.78,3.17,3.88,2.74,5.4,4.25,7.1,7.12,2.3,2.44,6.03,6.44,7.83,6.63,6.46,3.68,10.23,3.19,3.35,5.95,4.82,2.08,4.61,4.38,6.11,5.71,5.18,4.82,6.07
February,,,,,,,,,,,0.94,6.91,0.57,4.45,0.41,8.51,2.45,6.56,3.15,5.96,2.93,6.83,2.53,4.29,3.06,7.76,7.99,1.57,3.46,2.91,6.58,3.86,1.59,2.18,3.14,3.55,2.73,4.09,7.48,0.61,3.44
March,,,,,,,,,,,4.06,0.42,3.34,4.07,3.84,3.1,4.25,3.26,1.89,3.96,3.95,6.13,3.09,2.13,0.92,1.99,2.12,6.41,1.82,2.1,2.49,5.93,2.8,2.79,3.05,3.06,1.72,5.1,2.2,2.57,1.75
April,,,,,,,,,,,4.28,4.19,4.62,2.32,3.47,6.43,2.06,3.33,0.83,2.9,3.42,3.29,1.6,2.83,3.51,3.14,2.44,4.46,2.64,5.06,4.5,3.17,4.18,4.1,1.21,3.05,3.67,0.72,1.97,4.07,2.78
May,,,,,,,,,,,2.42,3.17,6.02,2.06,3.8,1.2,1.52,2.43,4.08,2.68,1.16,3.09,5.37,2.91,4.83,4.24,1.96,3.05,1.82,5.43,2.46,3.31,2.7,3.08,3.94,5.37,2.94,1.78,5.56,2.68,2.29
June,,,,,,,,,,,2.56,7.66,0.87,4.12,2.8,6.48,5.15,2.42,7.22,3.85,1.08,2.05,1.49,4.36,4.32,7.57,3.99,3.28,5.77,0.99,3.07,1.37,4,3.32,3.79,4.24,4.27,2.79,5.91,3.03,2.13
July,,,,,,,,,,,8.63,6.35,5.25,4.37,4.56,2.42,5.61,2.32,5.62,7.84,5.21,3.52,5.63,3.47,4.22,1.97,5.38,3.27,2.46,2.46,4.48,5.04,3.71,7.66,6.66,1.33,7.21,5.72,5.63,4.42,9.51
August,,,,,,,,,,,8.01,7.14,1.71,2.72,5.57,3.09,2.77,2.49,5.03,2.57,4.54,9.12,5.98,6.17,4.52,2.95,6.64,0.39,6.14,2.94,7.74,6.03,4.93,5.87,6.89,1.02,13.21,6.48,5.67,0.79,6.04
September,,,,,,,,,,,4.89,5.14,6.12,2.44,4.55,9.01,5.43,1.95,2.65,1.76,5.57,1.02,3.46,5.14,5.31,3.78,7.7,3.71,4.01,1.71,8.48,3.17,4.35,3.3,6.16,3.84,5,6.85,6.05,0.58,3.86
October,,,,,,,,,,,7.12,3.05,8.02,4.8,6.11,11.67,6.21,3.28,12.37,3.63,5.27,6.71,7.9,3.11,4.82,7.02,1.41,1.31,4.1,4.82,3.11,1.51,6.86,2.55,10.2,2.38,3.57,7.61,4.32,4.72,5.56
November,,,,,,,,,,,6.43,8.24,3.71,2.44,3.84,8.15,6.89,2.85,6.38,8.12,10.84,3.64,1.56,4.53,9.17,0.97,8.23,7.87,2.83,8.31,7.39,9.69,2.92,5.35,7.87,2.44,2.12,3.48,1.88,5.52,7.44
December,,,,,,,,,,,3.78,2.66,2.69,0.67,10.38,4.68,4.69,4.55,5.52,4.56,5.58,2.78,4.63,2.84,5.42,3.26,4.23,5.77,4.72,8.86,3.76,8.49,4.66,3.08,9.21,7.04,5.61,5.15,5.01,7.38,5.21
Total,,,,,,,,,,,60,61.8,49.7,37.63,53.21,67.48,52.43,39.69,61.84,54.95,51.85,50.62,49.27,48.22,57.93,51.28,58.55,44.77,50,48.78,57.41,57.52,47.52,45.36,66.73,41.7,58.16,55.48,56.86,41.19,56.08
