"WINTERBOURNE (WHITCHURCH VICARAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1609,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.14,4.02,5.13,2.05,4.42,4.53,4.34,2.63,5.79,1.65,5.24,
February,0.60,0.26,3.60,7.80,0.63,5.01,2.29,3.99,2.96,1.89,0.96,
March,3.06,1.88,3.81,2.02,2.33,0.78,0.59,3.63,2.83,0.37,1.49,
April,4.52,0.88,5.26,4.25,3.32,3.02,4.14,2.53,1.89,0.93,2.58,
May,1.75,2.32,0.60,2.40,5.56,4.32,2.46,1.59,1.67,2.46,2.30,
June,2.79,0.80,0.82,0.52,2.13,0.01,2.97,3.10,2.27,1.69,0.69,
July,5.52,0.49,5.53,0.79,4.19,2.89,1.22,2.85,1.75,1.64,2.15,
August,1.97,2.20,3.31,2.65,3.45,3.00,0.87,3.61,4.16,1.48,3.93,
September,1.09,1.18,1.95,3.62,4.63,4.14,0.69,5.57,2.10,0.32,4.25,
October,3.64,0.93,2.11,7.00,5.54,4.87,4.21,3.05,7.85,3.98,2.91,
November,2.18,3.59,1.97,2.02,4.09,3.60,12.24,3.69,3.69,9.53,6.83,
December,3.96,1.63,5.46,4.47,6.24,4.18,0.55,5.59,3.48,7.33,4.60,
Total,36.22,20.18,39.55,39.59,46.53,40.35,36.57,41.83,40.44,33.27,37.93,
Calc annual,36.22,20.18,39.55,39.59,46.53,40.35,36.57,41.83,40.44,33.27,37.93,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
