STORRINGTON RECTORY (COOTHAM),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,450,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.63,3.29,,2.07,1.70,2.56,3.61,,,,,
February,4.27,0.35,,0.81,1.95,2.90,2.49,,,,,
March,3.25,2.52,,0.26,1.78,1.19,8.03,,,,,
April,1.78,1.44,,1.64,0.96,2.21,2.76,,,,,
May,2.27,2.98,2.46,0.76,1.65,3.28,1.57,,,,,
June,2.12,0.18,0.96,1.59,2.54,3.98,3.01,,,,,
July,2.78,1.64,1.90,3.12,3.62,2.29,0.86,,,,,
August,4.07,3.58,1.10,1.59,1.96,6.37,0.72,,,,,
September,0.38,2.69,1.57,2.54,1.96,3.73,1.40,,,,,
October,1.02,4.06,3.77,3.67,3.76,0.80,0.68,,,,,
November,3.93,1.69,1.48,6.02,0.05,5.53,1.93,,,,,
December,2.53,2.99,2.17,2.17,4.37,3.38,2.55,,,,,
Total,32.03,27.41,,26.24,26.30,38.22,29.61,,,,,
Calc annual,32.03,27.41,15.41,26.24,26.30,38.22,29.61,0.00,0.00,0.00,,
Difference,0.00,-0.00,NaN,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,,
