STORRINGTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,450,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.73,3.12,3.14,3.12,0.85,5.95,6.75,4.82,5.98,3.03,,
February,2.17,0.17,2.88,0.09,4.40,3.00,5.66,0.48,1.77,2.97,,
March,0.74,1.64,2.67,3.11,0.64,2.19,4.54,0.49,1.63,3.86,,
April,3.73,2.71,0.73,3.89,4.37,2.49,2.87,0.02,2.23,1.49,,
May,3.54,4.61,2.47,0.65,1.63,0.59,2.76,1.84,2.09,1.31,,
June,1.54,1.84,0.99,1.20,3.37,3.23,1.04,0.54,1.47,0.50,,
July,3.79,3.37,2.57,1.87,0.74,5.34,1.50,3.01,3.09,2.35,,
August,4.74,0.34,1.38,3.61,3.93,0.86,1.11,1.04,2.68,0.17,,
September,2.26,2.78,3.44,2.76,5.56,2.64,1.98,2.05,1.30,1.51,,
October,0.58,7.95,2.70,2.98,5.67,1.51,3.13,4.82,6.10,4.68,,
November,5.60,2.16,1.16,5.09,8.54,5.75,1.78,4.28,7.49,9.45,,
December,1.37,0.66,1.15,12.11,5.88,2.80,4.51,4.97,2.43,2.67,,
Total,32.79,31.35,25.28,40.48,45.58,36.35,37.63,28.36,38.26,33.99,,
Calc annual,32.79,31.35,25.28,40.48,45.58,36.35,37.63,28.36,38.26,33.99,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,,
