"INVERARY CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,7.20,0.20,9.30,8.70,13.30,6.30,9.30,6.82,5.69,9.09,,
February,8.30,2.50,7.30,7.90,6.30,9.50,3.70,5.82,3.72,6.47,,
March,4.40,6.20,10.40,2.00,4.90,4.90,4.40,3.11,6.03,4.59,,
April,4.00,1.30,2.20,3.50,1.10,2.90,3.56,3.36,4.56,2.96,,
May,2.10,2.60,2.70,4.50,6.20,2.50,3.94,1.55,5.70,4.22,,
June,3.00,5.60,5.20,4.10,2.00,3.40,2.96,1.66,5.30,1.61,,
July,3.30,8.20,8.10,2.20,6.00,3.20,5.50,4.98,4.56,1.76,,
August,2.10,3.50,4.00,7.10,6.10,2.30,4.27,6.12,7.54,7.91,,
September,2.70,3.10,7.30,3.50,5.20,12.00,10.28,5.87,2.53,2.92,,
October,0.60,4.20,4.20,9.20,10.70,7.40,7.56,4.23,7.83,7.07,,
November,10.20,11.10,10.60,12.60,9.50,5.40,8.50,4.61,12.88,5.03,,
December,9.20,7.90,7.80,11.70,11.30,11.80,6.53,6.17,8.65,10.28,,
Total,57.10,56.40,79.10,77.00,82.60,71.60,70.50,54.30,74.99,63.91,,
Calc annual,57.10,56.40,79.10,77.00,82.60,71.60,70.50,54.30,74.99,63.91,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
