Rainfall at,INVERARAY CASTLE
,
Station no,5427,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,15.91,6.94,10.07,4.86,12.16,2.83,6.98,1.56,9.33,8.76,
February,1.42,3.99,3.62,9.59,16.18,1.13,5.62,7.87,11.09,5.18,
March,10.05,7.36,1.74,5.27,7.05,6.40,10.78,9.44,4.78,7.69,
April,2.95,2.07,2.63,3.50,1.64,5.09,5.28,4.04,5.44,5.96,
May,2.54,2.92,8.71,3.26,4.01,1.03,0.87,3.72,2.97,2.96,
June,8.35,2.83,4.50,1.83,4.80,2.64,4.72,6.54,4.61,1.94,
July,7.24,2.85,6.06,7.37,6.24,5.80,3.74,6.50,3.10,4.91,
August,4.89,7.19,8.69,7.42,5.90,11.45,4.83,9.69,9.26,2.24,
September,10.03,11.05,12.82,6.51,0.09,4.53,7.46,7.11,10.54,10.20,
October,9.66,7.38,5.17,12.17,3.12,4.86,5.92,4.30,6.56,9.43,
November,14.12,6.08,8.26,6.22,9.11,9.57,5.46,6.30,9.53,10.75,
December,1.41,12.42,5.09,14.37,7.92,9.98,9.34,11.13,18.12,7.28,
Total,88.57,73.08,77.36,82.37,78.22,65.31,71.00,78.20,95.33,77.30,
Calc annual,88.57,73.08,77.36,82.37,78.22,65.31,71.00,78.20,95.33,77.30,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,
